KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"47308";"Helfenberg";"M31";"41310";"Helfenberg";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";7278831
"47310";"Hundbrenning";"M31";"41308";"Berg bei Rohrbach";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";6389546
"47311";"Kicking";"M31";"41326";"Peilstein im Mühlviertel";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";8048109
"47312";"Kirchbach";"M31";"41326";"Peilstein im Mühlviertel";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";10388394
"47313";"Kollerschlag";"M31";"41317";"Kollerschlag";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";10688850
"47314";"Lichtenau";"M31";"41319";"Lichtenau im Mühlkreis";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";9923485
"47315";"Nebelberg";"M31";"41320";"Nebelberg";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";9183565
"47316";"Obergahleiten";"M31";"41325";"Oepping";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";6377605
"47317";"Oepping";"M31";"41325";"Oepping";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";9843437
"47318";"Peilstein";"M31";"41326";"Peilstein im Mühlviertel";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";4853448
"47319";"Pogendorf";"M31";"41338";"Sarleinsbach";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";7047789
"47320";"Rohrbach";"M31";"41330";"Rohrbach in Oberösterreich";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";6580453
"47321";"St. Leonhard";"M31";"41338";"Sarleinsbach";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";7741600
"47322";"St. Stefan am Walde";"M31";"41335";"St. Stefan am Walde";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";9359812
"47323";"Sarleinsbach";"M31";"41338";"Sarleinsbach";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";4033152
"47324";"Schölling";"M31";"41338";"Sarleinsbach";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";8392574
"47325";"Schönegg";"M31";"41340";"Schönegg";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";10231412
"47326";"Spanfeld";"M31";"41310";"Helfenberg";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";2338313
"47327";"Sprinzenstein";"M31";"41338";"Sarleinsbach";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";9621767
"47328";"Steineck";"M31";"41308";"Berg bei Rohrbach";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";7114190
"47329";"Untergahleiten";"M31";"41305";"Arnreit";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";4887318
"47330";"Unterriedl";"M31";"41335";"St. Stefan am Walde";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";6722160
"47331";"Stratberg";"M31";"41317";"Kollerschlag";"413";"Rohrbach";"052";"Freistadt Rohrbach Urfahr";"473";"Rohrbach";"47";"Rohrbach";"";"";"4";"Oberösterreich";6775358
"48001";"Altendorf";"M31";"41420";"St. Roman";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4463162
"48002";"Aschenberg";"M31";"41420";"St. Roman";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6271926
"48003";"Au";"M31";"41420";"St. Roman";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4867472
"48004";"Engelhartszell";"M31";"41407";"Engelhartszell";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5383553
"48005";"Entholzen";"M31";"41411";"Kopfing im Innkreis";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7498980
"48006";"Ginzlsdorf";"M31";"41420";"St. Roman";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7152312
"48007";"Glatzing";"M31";"41411";"Kopfing im Innkreis";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5685072
"48008";"Hackendorf";"M31";"41417";"St. Aegidi";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6112539
"48009";"Kiesdorf";"M31";"41409";"Esternberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";12493985
"48010";"Kössldorf";"M31";"41420";"St. Roman";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5404382
"48011";"Kopfing";"M31";"41411";"Kopfing im Innkreis";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6868268
"48012";"Neukirchendorf";"M31";"41411";"Kopfing im Innkreis";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";13274571
"48013";"Oberaichberg";"M31";"41428";"Waldkirchen am Wesen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";11439574
"48014";"Pyrawang";"M31";"41409";"Esternberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";9144841
"48015";"Ried";"M31";"41420";"St. Roman";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3620544
"48016";"St. Aegidi";"M31";"41417";"St. Aegidi";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";14288223
"48017";"Schauern";"M31";"41417";"St. Aegidi";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";8336085
"48018";"Stadl";"M31";"41407";"Engelhartszell";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";13445186
"48019";"Unteraichberg";"M31";"41428";"Waldkirchen am Wesen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";960842
"48020";"Urschendorf";"M31";"41409";"Esternberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";9008146
"48021";"Vichtenstein";"M31";"41427";"Vichtenstein";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";10754532
"48022";"Wesenufer";"M31";"41428";"Waldkirchen am Wesen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";9008529
"48023";"Wetzendorf";"M31";"41409";"Esternberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";9611272
"48101";"Aichet";"M31";"41421";"St. Willibald";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";10371281
"48102";"Aiglbrechting";"M31";"41430";"Zell an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2681133
"48103";"Altschwendt";"M31";"41401";"Altschwendt";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7666887
"48104";"Andorf";"M31";"41402";"Andorf";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5218785
"48105";"Angsüss";"M31";"41404";"Diersbach";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6848899
"48106";"Burgerding";"M31";"41402";"Andorf";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3772670
"48107";"Diersbach";"M31";"41404";"Diersbach";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4443958
"48108";"Dorf";"M31";"41405";"Dorf an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6478987
"48109";"Enzenkirchen";"M31";"41408";"Enzenkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5144227
"48110";"Gautzham";"M31";"41414";"Raab";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4136398
"48111";"Geiselham";"M31";"41421";"St. Willibald";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4140195
"48112";"Großwaging";"M31";"41404";"Diersbach";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5516250
"48113";"Haitzing";"M31";"41402";"Andorf";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5263729
"48114";"Hinterndobl";"M31";"41405";"Dorf an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6200838
"48115";"Jagern";"M31";"41408";"Enzenkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4105153
"48116";"Kalling";"M31";"41404";"Diersbach";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4821499
"48117";"Kenading";"M31";"41408";"Enzenkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5532294
"48118";"Kindling";"M31";"41404";"Diersbach";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4129548
"48119";"Krenna";"M31";"41430";"Zell an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";1950712
"48120";"Kurzenkirchen";"M31";"41402";"Andorf";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";9166438
"48121";"Matzing";"M31";"41408";"Enzenkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";8522695
"48122";"Niederham";"M31";"41414";"Raab";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5332045
"48123";"Oberndobl";"M31";"41430";"Zell an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3684016
"48124";"Oberndorf";"M31";"41402";"Andorf";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4906640
"48125";"Oberrödham";"M31";"41401";"Altschwendt";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5097904
"48126";"Oberspitzling";"M31";"41414";"Raab";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4023230
"48127";"Raab";"M31";"41414";"Raab";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2152169
"48128";"Reischenbach";"M31";"41430";"Zell an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5040895
"48129";"Riedau";"M31";"41416";"Riedau";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5480639
"48130";"Riedlhof";"M31";"41414";"Raab";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6815319
"48131";"Schulleredt";"M31";"41402";"Andorf";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5699002
"48132";"Schwaben";"M31";"41430";"Zell an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4764672
"48133";"Schwabenhub";"M31";"41404";"Diersbach";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2383752
"48134";"Siegharting";"M31";"41424";"Sigharting";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2403453
"48135";"Stögen";"M31";"41430";"Zell an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3438472
"48136";"Teuflau";"M31";"41402";"Andorf";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3643049
"48137";"Thalmannsbach";"M31";"41424";"Sigharting";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3261212
"48138";"Vormarkt Riedau";"M31";"41416";"Riedau";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2134391
"48139";"Zell an der Pram";"M31";"41430";"Zell an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";1813075
"48201";"Amelreiching";"M31";"41429";"Wernstein am Inn";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6073202
"48202";"Asing";"M31";"41423";"Schardenberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2787432
"48203";"Brauchsdorf";"M31";"41426";"Taufkirchen an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4053244
"48204";"Brunnenthal";"M31";"41403";"Brunnenthal";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7052729
"48205";"Dietrichshofen";"M31";"41419";"St. Marienkirchen bei Schärding";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7910906
"48206";"Edermaning";"M31";"41415";"Rainbach im Innkreis";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4009838
"48207";"Eggerding";"M31";"41406";"Eggerding";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4857337
"48208";"Eggersham";"M31";"41403";"Brunnenthal";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7899083
"48209";"Eisenbirn";"M31";"41413";"Münzkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4308178
"48210";"Fraunhof";"M31";"41423";"Schardenberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5484138
"48211";"Freundorf";"M31";"41413";"Münzkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3267709
"48212";"Fucking";"M31";"41419";"St. Marienkirchen bei Schärding";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5921381
"48213";"Gattern";"M31";"41423";"Schardenberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5885828
"48214";"Grünberg";"M31";"41415";"Rainbach im Innkreis";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5493344
"48215";"Hackenbuch";"M31";"41419";"St. Marienkirchen bei Schärding";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3365020
"48216";"Haibach";"M31";"41410";"Freinberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3901787
"48217";"Hinding";"M31";"41410";"Freinberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";16257863
"48218";"Höbmannsbach";"M31";"41426";"Taufkirchen an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5387108
"48219";"Hofalt";"M31";"41413";"Münzkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2150640
"48220";"Hofstadt";"M31";"41406";"Eggerding";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";9854380
"48221";"Igling";"M31";"41426";"Taufkirchen an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3571584
"48222";"Landertsberg";"M31";"41413";"Münzkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4751828
"48223";"Laufenbach";"M31";"41426";"Taufkirchen an der Pram";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";6391410
"48224";"Lindenberg";"M31";"41423";"Schardenberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";4633025
"48225";"Luck";"M31";"41423";"Schardenberg";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5656983
"48226";"Maasbach";"M31";"41406";"Eggerding";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7627794
"48227";"Mayrhof";"M31";"41412";"Mayrhof";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5330896
"48228";"Münzkirchen";"M31";"41413";"Münzkirchen";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";2728023
"48229";"Otterbach";"M31";"41418";"St. Florian am Inn";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";5728191
"48230";"Pramhof";"M31";"41418";"St. Florian am Inn";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";3728943
"48231";"Rainbach";"M31";"41415";"Rainbach im Innkreis";"414";"Schärding";"041";"Braunau Ried Schärding";"482";"Schärding";"46";"Ried im Innkreis";"";"";"4";"Oberösterreich";7547393
