KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"63313";"Graden-Piber";"M34";"61606";"Graden";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";7039608
"63314";"Gradenberg";"M34";"61609";"Köflach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";4657561
"63315";"Gradenberg-Piber";"M34";"61606";"Graden";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";15674137
"63316";"Großsöding";"M34";"61622";"Söding";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";3906091
"63317";"Großwöllmiß";"M34";"61621";"Sankt Martin am Wöllmißberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";5597520
"63318";"Hallersdorf";"M34";"61620";"Sankt Johann-Köppling";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";2031533
"63319";"Hausdorf";"M34";"61620";"Sankt Johann-Köppling";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";2343163
"63320";"Hirschegg-Piber";"M34";"61607";"Hirschegg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";24245683
"63321";"Hirschegg-Rein";"M34";"61607";"Hirschegg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";35586110
"63322";"Hochtregist";"M34";"61601";"Bärnbach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";12600011
"63323";"Kainach";"M34";"61608";"Kainach bei Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";14854027
"63324";"Kalchberg";"M34";"61624";"Stallhofen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";7444804
"63325";"Kemetberg";"M34";"61613";"Maria Lankowitz";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";11663124
"63326";"Kirchberg";"M34";"61613";"Maria Lankowitz";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";7872059
"63327";"Kleinalpe";"M34";"61604";"Geistthal";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";11233945
"63328";"Kleinsöding";"M34";"61622";"Söding";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";3383740
"63329";"Kleinwöllmiß";"M34";"61621";"Sankt Martin am Wöllmißberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";6371269
"63330";"Kohlschwarz";"M34";"61610";"Kohlschwarz";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";15923798
"63331";"Kowald";"M34";"61625";"Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";5843720
"63332";"Köflach";"M34";"61609";"Köflach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";2226011
"63333";"Köppling";"M34";"61620";"Sankt Johann-Köppling";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1637323
"63334";"Kreuzberg";"M34";"61602";"Edelschrott";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";21524031
"63335";"Krottendorf";"M34";"61611";"Krottendorf-Gaisfeld";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";12365445
"63336";"Lankowitz";"M34";"61613";"Maria Lankowitz";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";4411992
"63337";"Ligist";"M34";"61612";"Ligist";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1452357
"63338";"Lobming";"M34";"61625";"Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";4494927
"63339";"Lobmingberg";"M34";"61625";"Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";4254997
"63340";"Modriach";"M34";"61614";"Modriach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";21971861
"63341";"Moosing";"M34";"61620";"Sankt Johann-Köppling";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1711628
"63342";"Mooskirchen";"M34";"61615";"Mooskirchen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1369777
"63343";"Muggauberg";"M34";"61624";"Stallhofen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";2379929
"63344";"Neudorf bei Mooskirchen";"M34";"61615";"Mooskirchen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1970417
"63345";"Neudorf bei St. Johann";"M34";"61620";"Sankt Johann-Köppling";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1186282
"63346";"Oberwald";"M34";"61612";"Ligist";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";11529153
"63347";"Oswaldgraben";"M34";"61608";"Kainach bei Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";19587475
"63348";"Pack";"M34";"61616";"Pack";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";39062027
"63349";"Piber";"M34";"61609";"Köflach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";5764963
"63350";"Piberegg";"M34";"61617";"Piberegg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";14418171
"63351";"Pichling bei Köflach";"M34";"61609";"Köflach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";4812011
"63352";"Pichling bei Mooskirchen";"M34";"61622";"Söding";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1843126
"63353";"Puchbach";"M34";"61609";"Köflach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";2919695
"63354";"Raßberg";"M34";"61624";"Stallhofen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";4788028
"63355";"Rosenthal";"M34";"61618";"Rosental an der Kainach";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";6519043
"63356";"Salla";"M34";"61619";"Salla";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";24790435
"63357";"St. Johann ob Hohenburg";"M34";"61620";"Sankt Johann-Köppling";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1311180
"63358";"St. Martin";"M34";"61621";"Sankt Martin am Wöllmißberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";13625857
"63359";"Scherzberg";"M34";"61619";"Salla";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";24611959
"63360";"Södingberg";"M34";"61623";"Södingberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";16068333
"63361";"Sonnleiten";"M34";"61604";"Geistthal";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";8518766
"63362";"Voitsberg Stadt";"M34";"61625";"Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";140212
"63363";"Stallhofen";"M34";"61624";"Stallhofen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";6178347
"63364";"Steinberg";"M34";"61612";"Ligist";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";8380997
"63365";"Stögersdorf";"M34";"61615";"Mooskirchen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";8181763
"63366";"Thallein";"M34";"61625";"Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";3172399
"63367";"Tregist";"M34";"61625";"Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";4921789
"63368";"Unterwald";"M34";"61612";"Ligist";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";9914390
"63369";"Voitsberg Vorstadt";"M34";"61625";"Voitsberg";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";1738894
"63370";"Gießenberg";"M34";"61615";"Mooskirchen";"616";"Voitsberg";"077";"Voitsberg";"633";"Voitsberg";"63";"Graz";"";"";"6";"Steiermark";2583965
"64001";"Anger";"M34";"60736";"Schäffern";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6673679
"64002";"Auerbach";"M34";"60733";"Sankt Lorenzen am Wechsel";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";9403207
"64003";"Baumgarten";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";9759736
"64004";"Dechantskirchen";"M34";"60703";"Dechantskirchen";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5212498
"64005";"Ehrenschachen";"M34";"60706";"Friedberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";8212838
"64006";"Elsenau";"M34";"60736";"Schäffern";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";8720141
"64007";"Friedberg";"M34";"60706";"Friedberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";9781314
"64008";"Haideggendorf";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3274174
"64009";"Hohenau";"M34";"60703";"Dechantskirchen";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";14131840
"64010";"Knolln";"M34";"60736";"Schäffern";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6068447
"64011";"Köppel";"M34";"60733";"Sankt Lorenzen am Wechsel";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";29862058
"64012";"Kroisbach";"M34";"60703";"Dechantskirchen";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4610887
"64013";"Pinggau";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2213698
"64014";"St. Lorenzen am Wechsel";"M34";"60733";"Sankt Lorenzen am Wechsel";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";9236900
"64015";"Schäffern";"M34";"60736";"Schäffern";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6473525
"64016";"Schaueregg";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";19554237
"64017";"Schlag";"M34";"60737";"Schlag bei Thalberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";10715526
"64018";"Schweighof";"M34";"60706";"Friedberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7878690
"64019";"Sinnersdorf";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2728816
"64020";"Sparberegg";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7032636
"64021";"Tanzegg";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5275247
"64022";"Wiesenhöf";"M34";"60721";"Pinggau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";9156275
"64023";"Götzendorf";"M34";"60736";"Schäffern";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4409023
"64101";"Blaindorf";"M34";"60701";"Blaindorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5200592
"64102";"Dienersdorf";"M34";"60704";"Dienersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7066871
"64103";"Ebersdorf";"M34";"60705";"Ebersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5999607
"64104";"Eggendorf";"M34";"60710";"Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5069811
"64105";"Erdwegen";"M34";"60707";"Grafendorf bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7890909
"64106";"Flattendorf";"M34";"60711";"Hartberg Umgebung";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7652015
"64107";"Geiseldorf";"M34";"60702";"Buch-Geiseldorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3476030
"64108";"Gräflerviertl";"M34";"60707";"Grafendorf bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6918351
"64109";"Grafendorf";"M34";"60707";"Grafendorf bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3891487
"64110";"Grazervorstadt";"M34";"60710";"Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2633883
"64111";"Habersdorf";"M34";"60710";"Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2338645
"64112";"Hart";"M34";"60709";"Großhart";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7578484
"64113";"Hartberg";"M34";"60710";"Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";113019
"64114";"Hartl";"M34";"60712";"Hartl";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";14711490
"64115";"Hofing";"M34";"60701";"Blaindorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5359769
"64116";"Hohenbrugg";"M34";"60748";"Bad Waltersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";10088954
"64117";"Hopfau";"M34";"60734";"Sankt Magdalena am Lemberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3755242
"64118";"Kaibing";"M34";"60714";"Kaibing";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2798751
"64119";"Kaindorf";"M34";"60715";"Kaindorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5247039
"64120";"Kopfing";"M34";"60715";"Kaindorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";8929645
"64121";"Längenbach";"M34";"60734";"Sankt Magdalena am Lemberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";1459871
"64122";"Lafnitz";"M34";"60717";"Lafnitz";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7543489
"64123";"Leitersdorf";"M34";"60748";"Bad Waltersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";9954685
"64124";"Lemberg";"M34";"60734";"Sankt Magdalena am Lemberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3026946
"64125";"Löffelbach";"M34";"60711";"Hartberg Umgebung";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";10396851
"64126";"Mitterdombach";"M34";"60711";"Hartberg Umgebung";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3091170
"64127";"Neudau";"M34";"60720";"Neudau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";10141130
"64128";"Neusiedl";"M34";"60709";"Großhart";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3060881
"64129";"Neustift";"M34";"60739";"Sebersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3230308
"64130";"Oberbuch";"M34";"60702";"Buch-Geiseldorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2800269
"64131";"Oberlimbach";"M34";"60718";"Limbach bei Neudau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4185183
"64132";"Oberlungitz";"M34";"60717";"Lafnitz";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3561776
"64133";"Oberrohr";"M34";"60727";"Rohr bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4613266
"64134";"Obersafen";"M34";"60707";"Grafendorf bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3246564
"64135";"Penzendorf";"M34";"60708";"Greinbach";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5399690
"64136";"Ring";"M34";"60710";"Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4134944
"64137";"Rohrbach an der Lafnitz";"M34";"60728";"Rohrbach an der Lafnitz";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2056569
"64138";"Rohrbach bei Waltersdorf";"M34";"60739";"Sebersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5474968
"64139";"Safenau";"M34";"60710";"Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3878367
"64140";"St. Johann in der Haide";"M34";"60732";"Sankt Johann in der Haide";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";10685829
"64141";"Schildbach";"M34";"60711";"Hartberg Umgebung";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4427655
"64142";"Schölbing";"M34";"60732";"Sankt Johann in der Haide";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5960037
"64143";"Sebersdorf";"M34";"60739";"Sebersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";7400827
"64144";"Seibersdorf";"M34";"60707";"Grafendorf bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3150841
"64145";"Siebenbrunn";"M34";"60711";"Hartberg Umgebung";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2607051
"64146";"Stambach";"M34";"60742";"Stambach";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";20589138
"64147";"Staudach";"M34";"60708";"Greinbach";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";16279184
"64148";"Ungarvorstadt";"M34";"60710";"Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3369092
"64149";"Unterbuch";"M34";"60702";"Buch-Geiseldorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5577525
"64150";"Unterdombach";"M34";"60702";"Buch-Geiseldorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2767940
"64151";"Unterlimbach";"M34";"60718";"Limbach bei Neudau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3521929
"64152";"Unterlungitz";"M34";"60732";"Sankt Johann in der Haide";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6884095
"64153";"Unterrohr";"M34";"60727";"Rohr bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";12161898
"64154";"Wagenbach";"M34";"60705";"Ebersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4955160
"64155";"Wagendorf";"M34";"60717";"Lafnitz";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4429868
"64156";"Wagerberg";"M34";"60748";"Bad Waltersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5171089
"64157";"Waltersdorf";"M34";"60748";"Bad Waltersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6629502
"64158";"Weinberg";"M34";"60734";"Sankt Magdalena am Lemberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";3446923
"64159";"Wenireith";"M34";"60711";"Hartberg Umgebung";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";2245355
"64160";"Wörth";"M34";"60750";"Wörth an der Lafnitz";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";10925299
"64161";"Wolfgrub";"M34";"60708";"Greinbach";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";1699900
"64162";"Nörning";"M34";"60705";"Ebersdorf";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6259892
"64201";"Buchberg";"M34";"60743";"Stubenberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";4523682
"64202";"Freienberg";"M34";"60743";"Stubenberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";5440853
"64203";"Hinteregg";"M34";"60738";"Schönegg bei Pöllau";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";14258591
"64204";"Hofkirchen";"M34";"60713";"Hofkirchen bei Hartberg";"607";"Hartberg";"070";"Hartberg";"640";"Hartberg";"68";"Weiz";"64";"Hartberg";"6";"Steiermark";6622925
