"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"65130";303;44;37221;117;14;14;;;2848;2582;238;;;117;21156;;;110;1365144;;;47;599950;80;64297;;;4;210948;127;16748018;;;61;333067;7;54659;;;;;;;77;111373;;;;;;;19;19217;;;;;1;959;;;;;;;;;;;;;;;19528788
"65131";1035;243;483049;487;8;17;;;6616;4968;1357;;;490;113818;9;893;198;1877994;;;27;32596;519;327110;;;;;155;3336093;;;57;39505;9;63454;1;7459;5;28128;;;129;227656;19;109431;;;;;67;154832;4;69664;9;49073;;;;;;;;;;;;;;;;;6437706
"65132";422;155;135297;224;4;8;;;2676;1877;608;;;231;45013;4;454;101;870871;1;4520;14;7709;214;132905;;;;;21;182728;;;4;1852;6;12451;2;3190;2;6294;;;58;96712;7;34144;1;153;;;29;29089;;;28;109721;;;;;;;;;;;;;;;;;1537806
"65133";639;127;551110;205;5;9;;;2488;1171;730;;;258;65763;3;31;262;3188290;1;18234;55;87080;182;120050;;;;;84;2979276;;;56;55288;7;107492;2;88783;3;12843;;;52;94063;10;48290;2;5630;1;38736;87;103102;8;139982;4;51451;4;3426;;;;;;;;;;;;;;;7207810
"65134";485;87;257552;149;5;25;;;4019;3178;561;;;175;56012;5;2334;200;3399218;;;40;47972;119;105916;;;;;83;770470;;;8;13486;27;86486;1;707;5;28577;;;75;147447;24;59784;9;4950;;;67;111125;;;2;1463;2;2908;;;;;;;;;;;;;;;4838855
"65135";1329;267;387582;542;9;36;;;5534;3424;1340;;;589;104392;22;1779;402;3953246;1;809;33;38359;613;444405;;;;;114;2033055;;;6;10266;19;186958;4;2701;12;144501;;;193;197490;9;38648;3;2366;1;44793;37;81870;6;71285;4;20873;2;3271;;;;;;;;;;;;;;;7381067
"65136";367;34;153695;70;7;10;;;1788;1105;334;;;97;24698;10;1394;200;1231664;1;10552;80;158463;32;23527;;;;;117;3163973;;;37;59596;14;44310;8;10540;1;23150;;;118;155650;14;18067;;;;;53;212753;;;;;1;1467;2;3638;;;;;;;;;1;73;;;5143442
"65137";522;133;142358;237;3;12;;;2752;1850;765;;;266;66817;7;2089;147;1415295;;;35;30557;259;187834;;;;;37;785161;;;7;15571;16;13785;3;2189;1;2571;;;88;90616;5;2013;5;2761;;;43;55469;;;16;64943;1;3623;;;;;;;;;;;;;;;2741294
"65138";525;192;457163;233;5;7;;;3352;2056;1109;;;207;44221;3;455;165;2578456;;;41;53163;202;159594;;;;;90;997709;;;16;11123;6;8200;3;1366;;;1;1418;101;228153;13;49345;;;;;49;100899;;;7;21042;;;;;;;;;;;;;2;1080;;;4255144
"65139";698;9;11249;108;11;2;;;1970;818;70;;;142;19430;2;53;217;1814650;;;58;262806;65;49060;;;74;2344290;424;21746219;5;1129925;189;353416;5;82535;7;2617;;;;;135;176861;;;;;;;32;28079;;;;;;;5;2745524;9;1422139;;;;;;;8;12249;;;32177604
"65140";394;157;252491;154;2;7;;;2576;1713;680;;;150;22600;3;373;71;691530;;;3;11894;159;99352;;;;;84;363437;;;3;1710;7;59438;1;10373;3;5427;;;38;38191;2;11151;1;338;2;14634;24;29640;;;34;54832;;;;;;;;;;;;;;;;;1414920
"65201";493;10;38532;192;8;6;;;2605;1953;72;;;219;36745;2;34;197;1839179;;;109;793232;129;93026;;;11;3691392;111;9307790;2;20855;33;107435;12;71546;7;5118;1;12991;2;13863;85;88773;17;22387;;;;;85;63368;;;2;5925;;;7;321053;2;347237;;;;;;;;;;;16841949
"65202";1079;1;912;113;8;10;;;2749;2153;18;;;174;23786;11;1575;419;2377933;;;332;1132640;62;54564;;;18;240855;363;7535056;;;171;155787;7;167728;3;412;3;14488;1;696;93;145099;10;94282;;;1;6362;84;66988;;;;;;;;;;;;;;;;;;;;;12018251
"65203";1137;9;147367;142;7;10;;;5122;2809;194;;;294;28599;;;478;1794667;;;186;682509;87;51705;;;63;1632417;476;18370352;3;55127;170;281995;5;130766;8;1068;1;51077;;;116;125193;11;37661;;;2;3414;109;49687;;;;;;;2;1806;;;;;;;;;2;1292;;;23298043
"65204";1306;74;330772;268;7;15;;;4097;2505;1029;;;365;85850;2;22;491;3031637;;;332;729064;176;133782;;;;;520;6496450;;;85;76080;10;189243;26;65830;2;85700;;;214;207375;18;134097;14;9037;1;15451;207;165229;5;69865;10;27565;7;3280;;;;;;;;;;;;;;;11525557
"65205";719;2;10190;123;8;12;;;2214;1530;42;;;168;21735;;;340;1874182;;;169;223133;48;53100;;;28;569487;305;7147721;;;112;114459;13;93044;3;274;3;34344;;;78;73118;9;78982;;;2;5290;94;59957;;;1;1425;;;;;;;;;;;;;2;1709;;;10350251
"65206";252;9;24327;72;5;5;;;2574;2001;273;;;85;27272;;;141;2963224;;;114;602509;25;27988;;;;;156;3825187;;;56;69316;6;1315;8;1057;3;2926;;;78;93276;14;49552;;;;;52;50444;;;;;;;;;;;;;;;;;;;;;7714066
"65207";1203;115;165124;325;10;16;;;5775;4061;722;;;364;72662;1;226;401;4462925;;;233;1397973;164;127106;;;;;453;16739164;;;191;353181;11;363211;12;92184;7;82970;;;167;215835;10;123720;5;6079;2;33557;156;192749;6;85470;4;13601;4;4335;1;619;6;109781;;;;;;;;;;;24477348
"65208";778;17;55304;271;10;31;;;4966;4108;181;;;340;74420;2;179;190;2597649;;;188;985151;186;145036;;;6;141357;269;9476659;;;114;174533;9;54241;9;13306;5;65554;2;8260;147;189685;34;88990;3;2078;;;150;197277;16;189590;3;10297;;;;;;;;;;;;;;;;;14414262
"65209";904;84;111948;333;12;28;;;6334;5072;634;;;431;64881;1;3;323;3137574;;;203;1059628;255;153122;;;28;2768614;200;13281701;3;45417;37;154450;33;42680;17;25417;1;6291;2;3587;172;198045;31;54544;8;2552;;;152;89529;3;17101;4;19456;1;1684;13;6911009;4;1651198;;;;;;;;;;;29688483
"65210";1947;28;37117;296;34;34;;;7693;6426;312;;;568;73770;1;60;787;4224355;;;441;1955968;156;133068;;;282;16737254;524;24478066;17;704406;149;273985;97;217955;34;252098;;;2;17388;306;336575;35;52885;1;130;;;236;118182;;;2;3000;4;1875;71;16825113;29;14650759;;;;;;;;;;;81056892
"65211";579;21;15586;194;7;10;;;3946;3250;183;;;192;32288;19;2942;265;2800071;;;44;102674;110;88301;;;11;360311;166;9202079;;;67;139726;21;58540;5;19680;;;1;6010;71;141203;6;20698;2;1261;;;50;49385;;;3;5625;;;;;;;;;;;;;1;265;;;13030794
"65212";368;4;3278;149;11;11;;;2305;1595;22;;;161;35274;;;127;2982614;;;79;716784;94;54042;;;;;146;12733653;;;57;164683;2;6335;13;37021;;;5;13808;83;135950;9;67358;;;;;76;76955;;;4;25445;1;2350;;;;;;;;;;;;;;;17052272
"65213";355;3;25000;98;16;2;;;1905;931;574;;;147;31724;;;140;2645334;;;99;793443;50;44816;;;14;1007321;114;11899639;;;62;199595;10;32156;12;5991;;;;;82;168958;6;39639;;;;;84;81106;1;34181;3;5223;;;;;;;;;;;;;;;;;16989126
"65214";726;1;1120;120;7;5;;;3882;3304;4;;;185;28183;2;407;211;1533657;;;185;666913;57;44382;;;12;579650;331;9696163;;;161;151324;8;61744;6;12241;4;13171;2;16623;93;132548;14;62603;1;237;1;3276;86;58729;;;;;;;1;33834;;;;;;;;;;;;;13095685
"65215";1688;302;330705;827;14;24;;;9826;5881;2150;;;928;203657;146;34566;186;1558969;;;126;548467;798;413046;;;;;136;6961704;;;46;115755;16;214806;3;20966;7;26742;;;261;292472;25;97483;47;40069;9;22945;82;81106;;;15;60580;7;9311;4;44982;;;;;;;;;;;;;10747626
"65216";1721;116;169016;740;36;49;;;10042;8065;775;;;753;119204;1;24;366;2515955;;;333;1034489;560;467762;;;141;17400495;660;85791378;28;4876213;218;1157588;110;306859;21;155574;10;131493;;;339;577827;67;322574;11;7142;1;11288;203;144134;1;4788;7;19691;2;2010;39;10524685;5;1249628;;;;;;;;;;;126820801
"65217";669;87;202383;217;4;13;;;3218;2454;577;;;265;42276;;;234;1514666;;;97;144580;176;135436;;;;;190;4344425;;;87;93214;25;28165;9;1429;13;33609;;;107;74290;20;22159;;;;;88;42315;;;5;7226;1;1957;;;;;;;;;;;;;;;6485747
"65218";459;3;7423;125;8;2;;;3062;1975;22;;;99;23176;1;123;215;3471675;1;5309;127;1207813;54;44596;;;;;244;8445460;;;112;172269;4;21543;5;2821;;;;;134;170960;7;25490;;;;;30;55202;;;;;;;;;;;;;;;;;;;;;13646437
"65219";494;5;5112;154;6;12;;;2865;2095;58;;;192;37671;25;7477;165;1979769;;;155;814384;90;63044;;;2;101327;161;4241207;;;70;90563;3;92873;3;5318;2;36478;;;82;117318;12;42124;1;240;;;48;58683;;;6;46883;1;2572;;;;;;;;;;;;;;;7737931
"65220";1477;43;71885;444;24;10;;;6965;5023;395;;;494;97236;;;262;1752871;;;249;1240245;320;266126;;;56;4467435;701;38033096;1;11026;352;633969;75;151790;31;87025;4;51123;;;365;353223;39;87115;17;38733;2;12058;205;166651;;;35;402601;;;14;2847194;;;;;;;;;;;;;50699517
"65221";598;52;392202;161;17;23;;;3762;2276;716;;;249;34850;8;1285;166;2628604;;;175;1056958;75;47483;;;28;2072095;211;11216314;;;114;199966;11;91538;3;269;2;8902;;;81;106754;11;43774;;;5;28119;78;103528;;;6;15790;1;845;;;;;;;;;;;1;86;;;17657074
"65222";719;10;98317;250;5;6;;;3267;2554;158;;;277;60758;1;6;257;2077972;;;175;358797;163;117958;;;;;243;2788113;;;78;35259;24;21768;3;178;2;14997;;;136;110845;23;30627;4;2680;;;97;83973;;;6;21769;1;3466;;;;;;;;;;;;;;;5729166
"65223";894;6;8240;142;22;6;;;2538;1429;56;;;252;36984;;;197;2292152;;;237;1248965;31;34136;;;197;6570240;537;21710007;11;478916;156;257929;92;95509;46;98657;2;2902;2;653;222;212748;9;98150;;;;;143;84775;;;;;;;55;16184238;16;2638398;;;;;;;;;;;52045359
"65224";1017;17;87177;130;6;5;;;2374;1218;247;;;242;31544;1;29;475;2264446;;;480;1440214;50;34174;;;19;460208;466;10877607;;;105;188317;72;41888;12;3852;2;14663;;;194;129695;14;80014;;;;;122;57988;;;;;;;2;294771;;;;;;;;;;;;;15919410
"65225";1737;55;109659;620;44;20;;;8855;6742;401;;;637;118259;10;275;413;4162309;;;181;779127;426;353408;;;105;11697061;764;87029478;1;28759;280;1029381;31;375047;13;26798;8;121830;;;251;359880;19;223791;2;4979;4;16747;111;239069;2;12046;10;74790;1;4279;1;172940;;;;;;;;;10;3494;;;106830253
"65226";582;29;113819;198;7;6;;;3160;1837;238;;;235;54459;1;14;130;1739088;;;127;1309987;152;140609;1;22;;;225;8093668;;;64;98976;3;25256;4;1188;1;2189;;;127;168850;14;68497;8;10742;;;124;113332;;;6;23580;;;;;;;;;;;;;;;;;11850457
"65227";380;5;3745;121;5;6;;;1896;1370;36;;;125;26651;1;1;204;2784702;;;113;403480;56;52820;;;3;80314;143;4955449;;;45;82699;26;37096;5;26184;6;29464;2;6100;117;101417;16;40204;;;;;50;44879;;;3;6013;;;;;;;;;;;;;;;;;8677473
"65228";366;5;2526;106;5;4;;;1553;964;32;;;106;19888;1;4;121;1291751;;;89;500539;29;34261;;;;;150;5973167;;;63;115647;11;157496;6;2855;4;52593;;;51;112199;12;96531;;;2;8641;54;156471;;;4;1276;;;;;;;;;;;;;;;;;8523319
"65301";1207;38;163772;592;25;19;;;8514;6035;340;;;503;149031;;;509;12794049;7;6457;230;1496087;392;455886;;;;;373;14107122;;;105;142526;10;36035;39;177966;;;7;80559;309;396353;34;167693;3;7966;3;66206;150;300502;1;86240;10;664784;1;3678;;;;;;;;;;;3;37061;;;31139140
"65302";308;50;62144;96;1;4;;;923;504;339;;;88;15436;;;161;1126787;;;33;33398;76;53913;;;;;42;254563;;;4;619;2;6438;;;;;;;45;32511;1;6363;;;1;11662;23;20121;;;;;;;;;;;;;;;;;;;;;1561811
"65303";803;9;8018;169;9;4;;;3309;1448;62;;;202;38818;;;249;1871918;;;157;761275;132;118617;;;;;363;10623322;;;108;174518;12;76195;12;17424;3;19038;1;1618;164;168065;17;131818;;;1;70153;65;61973;;;10;59240;;;3;857;;;;;;;;;2;1992;;;14194849
"65304";460;2;2096;119;12;9;;;2004;1261;13;;;128;18658;;;111;1182838;;;121;1340321;35;33993;;;18;2375232;295;23769335;;;123;328185;2;59400;3;505;;;;;92;86870;2;7096;;;;;73;56326;;;;;;;;;2;291571;;;;;;;3;3308;;;29550330
"65305";445;3;3041;138;7;;;;1817;1266;17;;;121;15624;1;4;151;1324436;;;60;93040;80;70840;;;52;2816504;188;3991180;;;55;38689;2;7332;5;2381;;;;;66;82082;2;359;;;;;49;29456;;;;;;;;;2;59123;;;;;;;2;3596;;;8531050
"65306";831;8;11268;144;13;4;;;2730;1552;68;;;158;24411;;;383;1864852;;;93;290043;84;64819;;;14;169624;297;4871833;;;117;91906;4;14283;9;35715;;;;;124;100800;6;17508;;;;;91;63141;9;13407;6;28618;1;1601;;;;;;;;;;;2;1226;;;7652561
"65307";1502;5;79874;195;17;8;;;3300;2047;55;;;291;51008;2;146;894;7057854;;;233;447060;121;120403;;;37;1276294;445;8816255;;;122;94115;12;31821;18;9736;;;1;19985;249;204012;13;46565;2;3734;;;219;139965;3;4444;1;5506;;;3;571680;2;46046;;;;;;;5;2813;;;18946629
"65308";701;13;15208;316;5;5;;;3294;2305;128;;;276;52092;;;129;1234369;;;69;414033;247;213550;;;;;237;7544981;;;99;158710;4;68413;8;16295;3;33064;1;10245;105;96086;12;51009;;;2;10698;68;76116;;;4;24529;;;;;;;;;;;;;1;673;;;10004190
"65309";540;7;4702;175;;7;;;2217;1815;54;;;139;23478;11;1556;242;1110218;;;33;109496;133;87116;;;;;110;594961;;;5;2658;6;22955;1;445;;;2;3089;49;97610;4;25708;;;;;8;15838;1;540;3;16190;;;;;;;;;;;;;;;;;2111858
"65310";1644;263;405811;808;4;21;1;;6749;4184;1735;;;843;153631;4;429;217;1083022;;;58;56663;957;588113;;;;;116;2747036;;;30;35169;9;34897;;;;;;;153;189923;23;32687;5;2430;1;17047;97;140823;;;20;63343;;;;;;;;;;;;;;;;;5145213
"65311";422;4;14274;137;10;2;;;2738;1241;68;;;107;17920;2;78;148;1817546;;;105;897956;54;60282;;;15;7186778;236;12793022;;;96;191422;5;18705;4;1672;;;;;83;163387;1;629;;;;;14;18235;;;;;;;;;;;;;;;;;1;21095;;;23167632
"65312";653;18;132728;187;11;2;;;3008;1526;200;;;205;46958;;;282;5433162;;;160;1081115;103;94114;;;17;1250826;247;10897376;;;101;237559;8;17112;2;343;;;;;159;206440;4;28003;;;;;98;117449;3;3164;3;6352;1;1409;;;;;;;;;;;2;2019;;;19421382
"65313";302;2;678;92;4;2;;;883;599;15;;;113;22862;2;81;138;2146418;;;88;309395;58;46148;;;;;94;4719638;;;51;108096;2;10350;2;908;;;;;84;91998;8;29236;;;;;64;67533;1;19461;;;;;;;;;;;;;;;1;252;;;7572124
"65314";953;51;141592;292;25;29;;;5650;3464;794;;;396;70251;24;3941;285;6059314;;;204;1673912;185;155366;;;;;357;17667685;;;133;341723;22;56951;20;22937;3;29243;;;133;320924;22;64064;2;1584;;;149;156299;2;11526;2;6427;1;1142;3;2784;3;10125;;;;;;;;;;;26656198
"65315";863;20;21279;295;12;6;;;3797;2221;142;;;235;62143;2;637;362;6124913;2;1544;167;378021;188;187577;;;18;2610072;339;10927766;;;114;163002;12;50921;3;9785;;;;;192;201547;13;48995;;;;;106;116455;6;55056;;;;;5;128194;2;322785;;;;;;;3;5448;;;21389413
"65316";2764;12;30040;640;29;19;;;10839;7555;142;;;1008;193652;3;91;1014;7278681;;;416;1107747;630;396248;;;23;700443;887;32878800;;;241;498765;48;57524;25;46349;2;41314;;;463;446477;21;47873;5;9616;;;346;350601;1;4426;34;136598;2;2552;;;;;;;;;;;4;4256;;;44197757
"65317";446;16;18387;163;2;1;;;1790;1224;119;;;157;41533;;;144;1563536;;;54;66094;123;127465;;;;;130;2763966;;;43;31132;11;32072;2;640;;;;;97;60933;9;80425;;;2;35919;50;67085;;;;;1;1025;;;;;;;;;;;1;1451;;;4871825
"65318";747;12;10188;198;17;9;;;3424;2192;62;;;241;52544;4;392;282;4456591;2;3279;124;519362;127;105445;;;3;402538;247;18320475;;;101;275301;23;72420;21;29402;;;;;131;161698;14;169632;;;1;16911;103;134873;2;10751;4;2641;2;3230;1;65;;;;;1;891;;;;;;;24737550
"65319";1292;2;10049;167;11;7;;;3009;1709;37;;;269;46128;;;734;6133855;;;200;424925;119;125190;;;;;497;10593574;;;118;152558;20;42078;27;36830;;;4;11129;259;172238;17;37427;;;1;4872;167;94871;7;27210;;;;;;;;;;;;;;;1;520;;;17902885
"65320";1211;205;310903;462;3;20;;;4982;2702;1393;;;475;112570;1;1;389;1792717;;;146;209051;438;344229;;;;;201;2145950;;;41;24158;10;118970;7;6405;2;41021;;;187;165824;25;171231;;;3;41629;107;155183;8;25317;1;8115;1;5270;;;;;;;;;;;;;;;5367641
"65321";750;143;232679;353;5;10;;;3577;1854;1054;;;312;75966;1;338;160;961913;;;52;140353;314;270021;;;;;148;1473978;;;27;10388;10;67951;2;1693;3;21137;;;89;110264;16;111430;1;455;4;29813;60;138417;;;7;16556;;;;;;;;;;;;;;;;;3430673
"65322";439;1;811;129;14;;;;3472;2864;10;;;126;37454;;;231;5139073;;;47;187173;57;54813;;;3;344025;180;11979058;;;53;191818;23;16857;20;140326;;;7;19139;98;172606;1;2259;;;;;60;91661;5;6291;4;11176;1;448;;;;;;;;;;;1;346;;;18394177
"65401";896;11;11930;340;17;9;;;5110;4113;68;;;370;81313;15;2729;368;6396901;;;102;636166;118;123228;;;45;4871072;369;22612189;;;141;362631;15;106006;20;28722;;;1;2058;261;328947;1;2641;;;;;86;147981;;;;;;;1;1011879;2;1074135;;;;;;;4;2039;;;37788598
"65402";2083;8;27655;387;13;6;;;4174;2492;95;;;420;76590;13;910;1042;5929309;;;235;377068;185;142417;;;5;109619;1136;13125903;;;265;215353;6;49261;11;3605;;;;;464;225670;4;25709;1;6000;;;180;123858;;;5;2715;1;1210;1;227;;;;;;;;;7;2845;;;20415424
"65403";1306;12;28736;379;14;16;;;4584;2309;256;;;341;64524;4;1358;493;7252826;;;128;683105;164;131446;;;82;6987675;742;29998412;3;61414;115;158976;9;49028;6;87882;;;;;442;589096;3;17230;;;;;75;149316;;;;;1;903;;;4;927155;;;;;;;4;3706;;;47160346
"65404";1447;167;208161;660;5;18;;;7304;5627;1090;;;574;149138;4;8;317;1710211;;;39;33804;602;403937;;;;;323;2326682;;;54;14359;9;36485;3;1617;2;1292;;;177;226154;32;74502;24;16889;1;19881;84;100431;;;10;31342;5;8102;;;;;;;;;;;;;;;5154834
"65405";1974;16;22587;315;15;8;;;5979;4980;102;;;521;92916;28;3456;1115;7172179;1;801;187;360855;224;183809;;;12;1164107;628;10826746;;;136;170414;17;76445;8;3577;1;356;;;473;329107;11;89945;;;2;29305;236;205127;;;;;2;1759;1;133033;1;70663;;;;;;;7;9305;;;20914600
"65406";602;1;38;77;15;2;;;3163;2748;5;;;135;35261;5;683;265;4704234;;;106;697142;18;18776;;;21;3829299;357;17656600;2;110637;119;270893;8;45569;2;907;;;;;150;194473;2;48020;;;1;19659;75;91791;;;;;;;;;3;102660;;;;;;;4;920100;;;27826604
"65407";1139;7;23783;150;11;7;;;2597;1671;84;;;190;45089;15;537;719;4861085;;;89;233088;62;51243;;;9;647871;535;14483539;;;171;276031;8;42051;8;2291;;;;;344;173929;5;82788;;;5;20884;112;108699;;;;;;;1;120;5;43706;;;;;;;12;13411;;;21072951
"65501";895;14;48412;158;9;21;;;3690;1887;621;;;200;30275;12;2262;310;2414102;;;262;1227230;102;62156;;;11;198349;448;11006627;;;164;219688;19;81803;12;3106;;;1;2265;133;122178;1;15595;;;;;77;59691;1;976;2;681;;;;;;;;;;;;;;;;;15446984
"65502";687;14;34179;223;3;8;1;;2593;1778;103;;;179;37108;12;3613;284;2196301;;;113;526613;120;82764;;;26;362376;247;5257392;;;137;103943;40;50671;16;10783;3;21643;1;2741;99;85046;6;15695;2;2393;;;52;61614;3;34355;3;12138;;;5;3391;;;;;;;;;;;;;8870580
"65503";287;;;97;9;6;;;2115;1135;;;;83;25844;;;124;2453418;;;92;662991;21;17614;;;2;9719;168;7602779;;;58;137861;7;15444;3;1355;;;1;2048;67;87192;14;36414;;;;;51;60761;;;1;2384;;;1;2432;;;;;;;;;;;;;11118256
"65504";578;4;2164;69;5;2;;;1730;1433;25;;;112;23141;4;356;355;2903369;;;119;293870;34;25291;;;;;137;1503808;;;11;10209;7;17152;2;1038;;;;;56;89848;3;66019;;;;;80;51655;;;;;;;;;;;;;;;;;;;;;4985756
"65505";845;3;2895;160;6;15;4;;1753;1262;38;;;179;27507;;;456;2592265;;;242;641106;86;60889;;;;;208;3441962;;;68;74158;7;9263;6;1244;3;18038;;;113;65565;8;27108;;;;;76;44064;;;;;;;;;;;;;;;;;;;;;7003169
"65506";877;91;330754;304;5;16;;;3539;2203;828;;;296;65685;3;387;341;3206133;;;66;113546;223;163430;;;;;138;5954218;;;42;98499;17;132973;4;6075;9;77307;3;68864;128;142472;20;96702;1;1391;1;14337;106;107205;;;2;1790;1;1521;;;;;;;;;;;;;;;10252535
"65507";1047;153;147945;506;3;15;2;;3850;2544;858;;;483;93617;1;2;275;1486096;2;1920;47;41538;444;230743;;;;;121;2386269;;;53;35078;32;45817;2;7866;4;43802;;;165;137134;26;14254;8;10955;;;73;62435;;;15;54163;;;;;;;;;;;;;;;;;4651689
"65508";778;6;10567;161;5;14;;;3141;2383;106;;;210;34236;1;3;353;2459590;;;269;936492;91;66587;;;;;266;3243068;;;32;23069;4;26278;8;3855;1;43771;;;146;110936;10;43094;;;;;100;77334;;;9;60033;;;;;;;;;;;;;;;;;7128346
"65509";1315;9;6406;156;17;17;;;4285;2348;91;;;206;42086;5;660;606;4879380;;;340;1084380;61;44949;;;81;10734225;515;10995209;8;899969;171;150377;51;105099;22;29588;;;;;238;195932;3;14159;;;;;88;101322;5;12100;1;652;;;4;2025009;6;4323050;;;;;;;6;3825;;;35638146
"65510";457;36;123831;185;6;5;;;3231;2010;360;;;175;48408;;;144;2612844;;;109;616030;98;75205;;;2;2496;185;8012541;;;52;137848;6;45806;3;1371;3;71714;;;100;177547;20;70152;;;;;62;112438;;;6;31201;;;;;;;;;;;;;;;;;12015601
"65511";1020;11;14442;135;8;8;;;3306;2357;211;;;243;39365;1;273;490;3321586;;;373;1361023;32;30317;;;69;8341131;480;14711029;1;8706;134;171697;56;55418;16;6701;;;2;9742;290;243077;19;79100;;;;;168;97724;2;4264;6;7722;;;2;390306;1;23655;;;;;;;;;;;28902836
"65512";226;2;1084;82;17;10;;;1370;1152;15;;;84;22857;;;77;2000869;;;85;930259;21;14465;;;19;6809350;162;18130429;7;2477484;71;285615;16;58901;11;75497;;;;;66;125312;3;24962;;;;;35;66660;;;;;;;7;10472433;2;1299191;;;;;;;;;;;42794284
"65513";1641;192;1931189;594;23;54;;;9924;5860;2211;;;595;90712;;;355;4196778;2;15822;367;2062768;400;299395;;;111;7876012;759;25841400;3;6348;243;461483;48;56931;46;102316;8;51134;11;36502;372;506351;47;237010;6;5491;;;250;178757;2;3787;5;12406;2;809;;;;;;;;;;;;;;;42042212
"65514";724;12;9283;357;3;13;;;3893;2471;89;;;348;57358;2;12;164;1094343;;;74;279397;282;162263;;;;;120;3558334;;;83;72146;4;15410;2;130;2;42860;;;125;124891;19;32642;7;3080;;;51;49203;;;10;32664;1;5338;;;;;;;;;;;;;;;5530071
"65515";1485;43;37354;396;29;25;;;8150;6047;268;;;615;118066;1;11;550;7571768;;;470;3750574;225;159745;;;75;15533343;489;26762179;16;2237992;166;308998;81;202465;35;99920;2;13079;;;386;471026;42;155382;;;;;293;241848;;;;;2;3920;19;6853879;11;4283404;;;;;;;;;;;68767599
"65601";794;11;44519;258;31;6;;;4815;3322;120;;;249;51182;11;1067;302;5687818;;;108;834406;113;76200;;;89;19826528;421;55098785;29;3853407;228;1281858;67;304292;34;35733;1;1141;2;1876;184;282893;2;497;;;;;55;70288;;;1;6105;1;932;13;2656046;14;1287395;;;;;;;5;7656;;;91358449
"65602";1066;125;44189;338;32;6;;;5589;3808;415;;;369;63647;;;224;3632659;;;210;1124150;275;239347;;;53;7222271;393;56450537;27;5953898;136;671485;94;185193;47;161149;7;73637;20;80718;256;285665;35;131714;5;3973;;;138;169647;3;95819;7;30944;1;1340;29;10742639;10;4649708;;;;;;;4;203994;;;91970140
"65603";1259;23;77106;364;11;11;;;4617;3107;154;;;406;94495;15;3458;433;2899124;;;245;1408927;243;174085;;;14;289043;378;13737362;;;257;403178;29;103090;9;6162;4;57006;1;1619;222;220627;8;41477;14;8930;;;165;175212;2;8460;8;12199;;;;;;;;;;;;;;;;;19644454
"65604";594;36;34692;134;12;15;;;3785;3504;212;;;145;33284;16;2177;161;2686987;5;57174;114;954346;99;77861;;;1;7461;267;9814473;;;122;277028;17;59737;3;5396;3;11992;;;72;110373;7;22989;1;114;;;51;53458;4;25947;1;1056;;;2;2817;;;;;;;;;;;;;14204670
