"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"65306";822;13;40484;145;13;4;;;2807;1555;139;;;183;28932;;;375;1848794;;;131;337740;85;65165;;;14;189103;295;4798913;;;130;103318;7;15638;17;38869;1;1839;;;115;100760;8;18523;5;2230;;;100;78380;7;14547;8;29560;1;1601;;;1;1800;;;;;;;;;;;7675712
"65307";1497;7;95157;196;17;8;;;3631;2049;82;;;303;53866;5;1234;881;7023358;;;229;479316;120;117333;;;39;1274464;443;8801267;;;175;137711;26;35777;27;11961;2;851;1;21576;215;192553;12;44650;2;3450;;;220;145967;1;3641;5;6524;;;3;571360;2;43052;;;;;;;;;;;18969911
"65308";694;20;23098;314;5;5;;;3404;2293;203;;;287;55511;1;147;123;1198691;;;66;370806;243;213412;;;;;236;7581239;;;128;177218;4;71225;14;23194;3;30266;1;2577;104;109742;14;51665;4;2810;2;10676;69;80688;;;10;31616;;;;;;;;;;;;;;;;;10011483
"65309";532;8;6850;178;;6;;;2213;1765;63;;;154;25099;4;278;184;821874;;;43;176468;134;91654;;;;;115;560759;;;4;1915;4;17663;5;4442;;;66;261398;45;80813;6;25204;;;;;19;21599;1;540;3;22152;;;;;;;;;;;;;;;;;2111858
"65310";1640;271;414644;814;4;21;;;6782;4153;1778;;;841;153381;4;429;218;1083087;;;57;56010;956;588245;;;;;115;2746510;;;30;35169;9;35145;;;;;;;151;190381;22;33163;5;2430;1;17047;97;140881;;;20;63343;;;;;;;;;;;;;;;;;5145221
"65311";422;4;14274;136;10;2;;;3123;1205;68;;;107;17844;2;78;148;1818609;;;106;898396;53;60113;;;15;7098712;237;12794722;;;94;190265;5;18580;4;1672;;;;;83;165775;1;629;;;;;15;18530;;;;;;;;;;;;;;;;;1;21095;;;23083925
"65312";648;24;145772;188;11;2;;;3025;1514;236;;;205;46958;;;279;5434514;;;160;1081112;102;94114;;;17;1251127;247;10896998;;;101;237524;8;17112;2;343;;;;;159;206027;4;28258;;;;;98;117236;3;3164;1;6908;1;1409;;;;;;;;;;;2;2019;;;19422804
"65313";302;2;678;92;4;2;;;921;618;15;;;112;23934;;;140;2175624;;;91;276696;56;40315;;;;;90;4692751;;;54;110908;2;10351;2;1012;;;;;77;88928;8;29532;;;;;65;85567;1;29146;;;;;;;;;;;;;;;;;;;7564764
"65314";953;54;146528;295;25;29;;;5693;3474;832;;;397;70551;24;3941;284;6057662;;;204;1673425;185;156106;;;;;357;17653203;;;134;340042;22;57507;20;22926;3;29259;;;133;320977;22;64149;2;1584;;;149;156300;2;11526;2;6427;1;1142;3;2772;3;10125;;;;;;;;;;;26639624
"65315";866;25;54375;296;12;6;;;3968;2329;184;;;260;65569;4;787;349;5965667;;;200;546215;191;174767;;;17;2560638;334;10871714;;;145;206012;32;47389;5;8711;3;1719;1;5233;181;190692;16;44208;2;687;;;98;109835;6;66536;1;2552;;;4;446;2;516003;;;;;;;;;;;21385380
"65316";2763;22;112707;644;29;19;;;10963;7503;261;;;1009;195060;3;91;1013;7269524;;;414;1091572;630;396463;;;23;687773;884;32480555;;;241;494211;49;57524;25;46354;2;41314;;;459;448749;21;47181;5;9616;;;345;359359;1;4426;35;136437;2;2552;;;;;;;;;;;3;3034;;;43768761
"65317";444;16;18387;163;2;1;;;1875;1231;119;;;166;43749;;;140;1528844;;;60;110836;119;111333;;;;;133;2768990;;;47;34712;10;33320;3;1944;;;;;85;53645;12;82121;;;2;35911;53;72047;;;3;5417;3;1310;;;;;;;;;;;1;30816;;;4884179
"65318";747;13;14119;199;17;9;;;3430;2173;138;;;258;54941;1;24;273;4377424;;;154;670535;129;101261;;;3;406308;244;18298847;;;129;298649;36;76492;24;32535;5;4931;;;118;137159;17;158407;5;2947;2;28610;114;131593;2;10936;8;5499;3;3369;1;65;;;;;;;;;;;;;24800532
"65319";1290;2;12548;170;11;7;;;3072;1715;34;;;269;46218;;;732;6131120;;;200;424925;118;124136;;;;;497;10596073;;;118;152558;20;42078;27;36830;;;4;11129;259;171996;17;37427;;;1;4872;167;94871;7;27210;;;1;1536;;;;;;;;;;;1;520;;;17902979
"65320";1214;212;333508;465;3;20;;;5086;2759;1423;;;491;119282;2;9;388;1790497;;;145;209720;436;335339;;;;;200;2152959;;;39;26285;10;118657;8;6853;2;40600;;;187;168671;25;167089;2;1404;3;41797;111;168399;2;8598;2;11413;1;5270;;;;;;;;;;;;;;;5372842
"65321";744;149;263314;358;5;10;;;3653;1884;1116;;;308;76753;;;160;961837;;;52;140353;309;269725;;;;;148;1473961;;;27;10388;10;67951;2;1693;3;21137;;;89;110262;16;111430;1;455;4;29813;57;138341;;;7;16556;;;;;;;;;;;;;;;;;3430655
"65322";438;11;17582;138;14;;;;3732;3081;64;;;127;37571;;;231;5137104;;;47;187771;57;54813;;;3;351073;178;11934362;;;49;190166;23;16857;20;140326;;;7;19139;99;174913;1;2259;;;;;59;91517;4;6312;4;11176;1;448;;;;;;;;;;;1;346;;;18355807
"65401";907;20;32266;340;17;8;;;5462;4233;124;;;371;82099;15;2731;362;6386312;;;100;636418;122;130256;;;51;4873288;376;22611060;;;148;364180;15;106006;19;28665;;;1;2055;258;333535;1;2641;;;;;86;145405;;;;;;;1;1011937;2;1074112;;;;;;;4;2039;;;37790700
"65402";2081;11;67868;389;13;6;;;4223;2519;127;;;419;76455;13;910;1041;5930313;;;233;376322;187;142760;;;5;109619;1137;13127019;;;264;213708;6;49261;11;3605;;;;;465;225839;4;25709;1;6000;;;177;123732;;;5;2715;1;1210;1;227;;;;;;;;;7;2845;;;20415404
"65403";1307;22;54040;384;14;16;;;4821;2401;344;;;341;65109;4;1358;490;7249084;;;130;686642;168;135106;;;82;6988054;745;29990400;3;61414;116;160381;9;49609;6;87882;;;;;437;585360;3;17227;1;310;;;76;153400;;;;;1;903;;;4;927155;;;;;;;4;3706;;;47159394
"65404";1446;179;228064;670;5;13;;;7349;5587;1171;;;575;149253;4;8;318;1703794;;;39;33678;604;406583;;;;;319;2326682;;;54;14359;9;36485;3;1617;2;1292;;;176;226357;34;78070;24;16889;1;19881;84;100228;;;10;31342;5;8102;;;;;;;;;;;;;;;5154620
"65405";1966;33;52804;315;15;7;;;6113;4912;328;;;514;93166;26;3235;1110;7163248;1;801;187;360184;224;186251;;;12;1164107;629;10825784;;;135;170069;17;76987;8;3577;2;1851;;;473;337612;12;86925;;;2;29299;236;205994;;;;;2;1759;1;133033;1;70663;;;;;;;7;9305;;;20914545
"65406";602;2;5115;76;15;2;;;3168;2743;84;;;135;35459;5;683;264;4704346;;;106;697134;18;18776;;;21;3829302;356;17654096;2;110637;115;268439;8;45569;2;907;;;;;147;197477;2;48020;;;1;19659;75;93440;;;;;;;;;3;102660;;;;;;;4;920100;;;27826604
"65407";1137;8;26631;151;11;7;;;2723;1692;85;;;190;45228;15;537;717;4863154;;;92;239517;62;51226;;;9;647871;534;14466431;;;171;276022;8;50193;8;2290;;;;;341;173949;5;82788;;;5;20881;112;109036;;;;;;;1;120;5;43706;;;;;;;12;13411;;;21072949
"65501";885;17;48770;159;9;21;;;3820;1830;637;;;198;30612;12;2202;304;2411455;;;261;1228199;99;60689;;;11;198349;447;11005893;;;164;219674;19;82049;12;3106;;;1;2265;132;122789;3;20851;;;;;73;60389;1;976;1;43;;;;;;;;;;;;;;;;;15449541
"65502";687;19;43346;225;3;8;;;2754;1732;144;;;179;37337;12;3614;284;2193068;;;113;526665;120;83776;;;26;362376;247;5257536;;;137;103939;40;50519;16;10780;3;21643;1;2741;98;84973;6;18396;2;2393;;;53;61689;3;34355;3;12138;;;5;3390;;;;;;;;;;;;;8871328
"65503";288;2;7986;99;9;6;;;2146;1131;36;;;83;25844;;;124;2453399;;;92;662943;21;17622;;;2;9719;169;7603551;;;58;137686;7;15444;3;1355;;;1;2046;67;87192;14;36414;;;;;51;60761;;;1;2384;;;1;2432;;;;;;;;;;;;;11118792
"65504";571;4;2164;69;5;2;;;1740;1438;25;;;108;23236;4;356;350;2902683;;;119;293293;32;24599;;;;;136;1504623;;;11;10209;7;17174;2;1038;;;;;55;89646;3;66019;;;;;76;52880;;;;;;;;;;;;;;;;;;;;;4985756
"65505";845;4;4035;161;6;15;;;1813;1255;51;;;184;28043;3;157;445;2567602;;;215;627333;93;55408;;;;;196;3472667;;;71;66148;3;19346;6;1300;2;1387;;;130;74909;6;25838;;;;;77;59084;;;;;;;;;;;;;;;;;;;;;6999222
"65506";875;91;330770;307;5;16;;;3547;2194;826;;;295;65826;3;387;340;3204986;;;66;113546;221;163515;;;;;138;5954218;;;42;98499;17;132973;4;6075;9;77307;3;68864;128;143322;21;96906;1;1391;1;14337;106;107234;;;2;1790;1;1521;;;;;;;;;;;;;;;10252697
"65507";1047;161;161722;509;3;15;;;3918;2516;895;;;481;93637;1;2;273;1485158;2;1920;47;41519;442;230681;;;;;119;2392092;;;53;35073;32;45814;2;7866;4;37195;;;157;137410;26;14254;8;10955;;;73;63138;;;15;54163;;;;;;;;;;;;;;;;;4650877
"65508";780;7;11438;163;5;14;;;3161;2375;110;;;210;34236;1;3;354;2459603;;;269;936486;92;66587;;;;;266;3243060;;;32;23069;4;26278;8;3855;1;43771;;;146;110933;10;43098;;;;;100;77334;;;9;60033;;;;;;;;;;;;;;;;;7128346
"65509";1314;10;8780;156;17;17;;;4308;2353;103;;;206;42147;5;660;605;4878247;;;339;1084872;61;44997;;;81;10734146;515;10995965;8;899957;171;150376;50;104367;22;29597;;;;;237;195943;3;14159;;;;;88;101711;5;12100;1;652;;;4;2025007;6;4323243;;;;;;;6;3825;;;35638146
"65510";459;37;130562;188;6;5;;;3206;2028;377;;;175;48377;;;145;2610993;;;109;616025;98;75205;;;2;2496;185;8012542;;;52;137848;6;45806;3;1371;3;71714;;;99;177592;20;70152;;;;;63;114288;;;6;31192;;;;;;;;;;;;;;;;;12015601
"65511";1013;12;18258;135;8;9;;;3354;2380;225;;;242;39447;1;273;484;3326370;;;370;1358607;32;30317;;;69;8338801;476;14708221;1;8706;134;171561;56;55421;16;6821;;;2;9742;289;243024;19;79100;;;;;168;97869;2;4264;5;7637;;;2;416655;;;;;;;;;;;;;28902836
"65512";226;4;3039;81;17;10;;;1519;1143;41;;;84;22848;;;77;2001978;;;85;930361;21;14465;;;19;6809350;162;18129081;7;2477484;71;285604;16;58901;11;75496;;;;;65;125649;3;24946;;;;;35;66457;;;;;;;7;10472433;2;1299191;;;;;;;;;;;42794244
"65513";1680;244;1955069;616;24;55;;;10202;5850;2465;;;594;90826;;;352;4191003;2;15822;366;2064948;400;300908;;;152;7876088;759;25842085;3;6348;244;462498;48;56915;46;102318;8;51134;11;36502;371;505825;47;237007;6;5491;;;251;178999;2;3787;5;12408;2;809;;;;;;;;;;;;;;;42041721
"65514";739;16;12658;359;3;13;;;3981;2480;128;;;348;57303;2;12;178;1095112;;;75;279689;282;162346;;;;;120;3558384;;;83;72146;4;15410;2;130;2;42860;;;126;124861;20;33222;7;3080;;;50;47632;;;10;32664;1;5338;;;;;;;;;;;;;;;5530189
"65515";1486;44;38233;400;29;24;;;8185;6039;279;;;616;118107;1;11;549;7568755;;;470;3752503;225;159831;;;75;15535251;489;26760149;16;2238113;166;309027;81;203632;35;99919;2;13080;;;386;471046;42;155382;;;;;294;241882;;;;;2;3920;19;6853595;11;4283397;;;;;;;;;;;68767600
"65601";794;12;46157;257;31;6;;;4896;3385;133;;;289;61228;;;311;5431874;;;219;1078726;118;89683;;;90;22301833;457;54114830;39;3548834;228;1200229;126;146086;37;32994;9;73308;1;88;268;363448;17;29825;2;306;;;121;98727;;;4;6312;2;1347;25;2619687;4;159084;;;;;;;;;;;91358449
"65602";1069;131;50630;350;32;6;;;5706;3796;479;;;370;63794;;;224;3621115;;;209;1116725;276;239764;;;53;7218965;393;56454237;27;5953754;136;671608;93;185982;47;161149;7;73637;20;80718;257;286546;36;131921;5;3973;;;137;168924;3;95819;7;30944;1;1340;29;10752875;9;4639288;;;;;;;4;203994;;;91953078
"65603";1258;30;94751;368;11;11;;;4824;3090;225;;;405;94484;15;3458;431;2899365;;;250;1439625;245;175051;;;11;244745;382;13746569;;;255;402379;23;94651;9;6100;4;68358;1;1619;219;219966;8;41477;14;8935;;;168;176704;2;8460;8;12199;;;;;;;;;;;;;;;;;19644145
"65604";594;36;34692;134;12;15;;;3785;3504;212;;;145;33284;16;2177;161;2686987;5;57174;114;954346;99;77861;;;1;7461;267;9814473;;;122;277028;17;59737;3;5396;3;11992;;;72;110373;7;22989;1;114;;;51;53458;4;25947;1;1056;;;2;2817;;;;;;;;;;;;;14204670
"65605";1104;47;333840;450;20;14;;;5737;3625;528;;;507;99655;31;3074;347;4400011;2;8019;209;2271443;342;223771;;;21;1665075;269;27917666;;;153;824633;50;115752;20;11406;3;23416;1;2072;208;397070;13;59735;8;4078;;;128;175473;;;11;26284;1;2149;4;3022;;;;;;;;;;;;;38233804
"65606";847;13;11545;256;37;9;;;5492;4391;98;;;353;83947;;;307;5489805;2;14867;224;1042093;142;99857;;;134;21765970;446;62935051;52;2990857;237;1230983;152;166664;46;53835;6;69904;2;1198;297;554446;22;61261;;;;;146;132721;;;1;6189;2;1684;48;7666155;17;858850;;;;;;;;;;;105226337
"65607";1274;20;67731;302;21;9;;;4274;2702;239;;;346;61567;;;494;4362338;;;335;1182973;181;151889;;;81;4704155;565;25866735;32;1657080;192;402486;70;111742;38;21493;3;9319;2;1945;246;212430;19;48186;8;1969;;;219;156677;;;6;18044;1;820;42;10864219;7;360823;;;;;;;;;;;50196890
"65608";359;2;17340;94;10;4;;;1834;1493;33;;;92;23743;2;286;173;3364652;;;83;390810;47;42239;;;30;4519212;151;18220891;18;4039441;69;345163;35;93391;9;38385;1;785;13;87122;109;132781;5;20656;;;;;16;10013;;;1;1349;1;396;10;1567688;12;1669595;;;;;;;1;1408;;;34568598
"65609";1317;28;106004;263;18;16;;;4377;2630;215;;;348;71440;;;620;5729925;;;392;1020672;126;99210;;;15;1053170;483;25381762;4;147573;184;390022;78;69233;11;9167;1;21297;1;605;358;248092;15;48555;1;506;;;232;166443;2;6425;5;20455;1;4678;5;1892136;3;262420;;;;;;;;;;;36643786
"65610";798;81;194575;235;11;10;;;4912;3929;570;;;232;52418;19;4078;232;4257962;;;108;314680;170;141739;;;;;272;9405851;;;144;248433;11;119790;10;10856;3;17032;;;113;200889;7;30025;2;1079;;;107;103485;1;5626;3;5800;;;2;3307;;;;;;;;;;;;;14923050
"66001";952;10;21275;114;7;3;;;2678;2136;189;99;;155;29362;9;2074;577;2405115;16;58562;3;3041;41;33132;8;17438;;;351;4196736;;;;;2;5148;10;3232;;;;;100;192872;1;1468;2;877;;;17;18166;;;;;;;;;;;;;;;;;;;;;6967223
"66002";1002;175;252638;399;6;6;;;3047;1243;1133;;;420;99764;132;27995;368;791843;2;6294;8;6837;345;272139;3;18231;;;94;793101;;;;;4;46474;6;12794;;;;;81;133808;1;1932;2;818;;;22;28025;;;17;41011;2;4905;;;;;;;;;;;;;;;2285971
"66003";524;17;11357;113;2;;;;876;369;93;;;121;17439;14;2847;296;525593;2;3033;;;58;42341;65;94965;;;131;477738;;;;;;;7;9627;;;;;50;28868;1;616;;;;;10;8929;16;16407;;;;;;;;;;;;;;;;;;;1228403
"66004";636;7;30070;75;2;2;;;1289;699;70;;;72;13413;2;460;431;806317;1;3187;;;59;46523;;;;;148;768195;;;;;8;7014;27;62528;;;;;33;63556;;;;;;;4;12796;;;;;;;;;;;;;;;;;;;;;1783989
"66005";1836;12;36819;232;6;5;;;4335;2882;164;;;305;41755;14;1609;995;1999552;18;50037;8;14680;138;91846;240;426896;;;718;4687557;;;;;;;16;4300;;;;;79;229947;;;;;;;3;4962;;;;;;;;;;;;;;;;;;;;;7553141
"66006";2099;37;126368;336;7;10;;;6558;4242;547;;;371;60037;41;8488;1195;4055741;4;22403;4;11415;136;137016;302;1027764;;;749;8472288;;;;;7;23027;14;21113;2;2897;;;201;295131;2;2718;1;75;;;46;66711;;;;;;;;;;;;;;;;;;;;;14206824
"66007";1181;26;71700;263;3;10;;;4078;3113;376;;;258;57135;38;8001;661;2079734;19;189186;8;14041;188;171999;141;621957;;;318;2007482;;;;;6;11127;10;1279;;;;;145;161754;2;33669;;;;;36;60665;;;1;591;;;;;;;;;;;;;;;;;5418620
"66008";836;13;59351;108;5;2;;;2183;1385;123;311;;146;37835;17;4325;471;1951790;4;30758;37;70406;42;28984;219;1592953;;;244;1883698;;;;;5;13247;4;809;1;1288;;;100;123282;2;2092;3;617;;;31;24428;;;;;;;;;;;;;;;;;;;;;5766512
"66009";1165;468;2054428;448;3;13;;;7529;3338;3431;;;357;114819;46;10122;425;2218618;2;8326;7;4977;356;328902;;;;;199;1073441;;;;;18;141670;7;34090;;;;;109;190814;1;6716;1;450;;;50;98652;1;5815;17;83610;2;6243;4;6008;;;;;;;;;;;;;4333273
"66010";869;14;231002;116;6;4;;;1997;1197;304;;;161;37126;5;943;542;1961732;27;70360;;;73;71623;16;52586;;;273;2068375;;;;;;;13;35777;;;1;1049;87;125158;;;1;233;;;16;48351;;;;;;;;;;;;;;;;;;;;;4473313
"66011";582;516;3169601;292;4;25;;;4366;1327;2952;;;199;67705;15;2193;240;2597285;1;15921;;;207;194788;;;;;62;1052542;;;;;12;53453;4;6188;4;35195;;;75;145250;10;10054;8;2168;;;30;49967;;;2;21661;1;2537;;;;;;;;;;;;;;;4256907
"66012";722;4;57711;76;7;2;;;3073;1842;66;834;;121;25072;25;4692;371;1833648;20;65205;6;27817;11;12868;27;92428;;;312;5049905;;;;;5;5085;17;46722;;;;;117;210460;;;4;1666;;;15;22063;;;1;77;;;;;;;;;;;;;;;;;7397708
"66013";341;131;897498;105;1;11;;;2123;975;1115;;;88;23628;10;3478;223;1079818;;;6;5318;43;39187;;;;;33;65892;;;;;9;51944;12;4553;;;;;39;96894;2;630;;;;;9;21082;;;;;;;;;;;;;;;;;;;;;1392424
"66014";819;9;36000;123;4;4;;;1801;1220;98;29;;114;21812;20;3969;448;1647183;25;81886;4;13933;35;34302;;;;;328;3897076;;;;;4;3601;23;23980;;;;;101;123007;;;;;;;14;15767;;;;;;;;;;;;;;;;;;;;;5866516
"66015";371;237;1624494;121;3;12;;;2632;1186;1425;;;91;26929;23;6193;157;1379167;;;;;65;70044;1;410;;;118;468748;;;;;5;41857;1;6069;;;;;41;105352;4;13050;;;;;24;39305;;;2;5037;;;;;;;;;;;;;;;;;2162161
"66016";603;101;481461;140;1;7;;;2146;1213;707;;;124;33236;8;1890;345;1762408;;;4;10299;112;98358;;;;;115;643219;;;;;15;55597;12;55148;4;19522;3;7683;87;97608;1;10559;;;;;22;36046;;;;;;;;;;;;;;;;;;;;;2831573
"66017";1127;7;97735;141;5;5;;;2666;1908;115;;;167;30818;10;1608;659;1988426;6;33754;1;968;53;37323;221;807864;;;389;3904875;;;;;9;30928;1;123;;;;;162;155647;;;;;;;22;20464;;;;;;;;;;;;;;;;;;;;;7012798
"66018";589;6;8592;97;3;2;;;1609;1196;104;;;115;23455;20;4236;350;890205;15;41653;24;26438;67;65143;15;27603;;;138;987519;;;;;;;6;14589;;;;;53;80672;;;;;;;4;1373;;;;;;;;;;;;;;;;;;;;;2162886
"66019";378;2;4440;63;2;1;;;802;511;57;35;;71;10887;12;1525;250;500848;8;17707;4;4539;44;21927;86;265546;;;19;17284;;;;;3;6825;;;;;;;40;41829;;;;;;;4;2513;;;1;2324;;;;;;;;;;;;;;;;;893754
"66020";731;141;176862;287;1;12;;;2562;1384;849;;;224;54951;85;18387;264;482746;42;109242;5;2576;244;184837;18;23626;;;57;102351;;;;;7;14870;2;415;;;;;86;66865;1;4054;7;5058;;;17;20254;;;4;12280;2;6291;;;;;;;;;;;;;;;1108803
"66021";1549;23;38526;186;5;5;;;3559;2547;373;11;;227;30098;32;6844;796;1585378;19;54870;5;11811;66;64675;24;38106;;;650;3287256;;;;;5;18716;12;3154;;;;;130;179307;;;;;;;13;12615;33;291739;;;;;;;;;;;;;;;;;;;5584569
"66022";571;4;1973;104;1;2;;;1300;667;23;;;159;28214;39;6039;378;896129;3;12520;13;12457;62;46963;26;60401;;;105;775894;;;;;8;12306;;;;;;;42;59289;1;1176;;;;;13;9320;;;1;1652;;;;;;;;;;;;;;;;;1922360
"66023";413;326;1858369;205;3;17;;;3398;1046;2145;;;155;45228;5;327;209;1571684;;;;;141;152685;;;;;64;659564;;;;;14;70285;;;8;43551;;;42;81649;5;2534;3;1517;;;34;51937;;;1;5037;;;;;;;;;;;;;;;;;2685998
"66024";657;30;45549;174;1;5;;;1764;1035;308;;;202;27493;10;696;321;639433;;;;;124;86966;4;4908;;;184;1054467;;;;;2;26710;3;163;;;;;50;74648;;;;;;;7;7323;;;;;1;1562;2;914;;;;;;;;;;;;;1925283
"66025";774;19;27316;178;2;14;;;2366;1899;111;;;132;30874;12;3461;496;1688149;5;4519;;;100;82186;;;;;116;336076;;;;;9;106022;1;3891;;;;;79;72281;;;;;2;7144;13;22550;;;;;;;;;;;;;;;;;;;;;2357153
"66026";695;9;14289;107;2;4;;;1210;805;55;;;140;22076;5;726;430;934956;;;;;81;66217;10;11854;;;171;862903;;;;;;;6;857;;;;;74;58090;;;;;;;5;779;;;;;;;;;;;;;;;;;;;;;1958458
"66027";1257;28;57741;217;3;3;;;2292;1410;290;;;261;41752;14;1381;662;1647870;4;16438;1;1246;134;95647;73;178245;;;421;2871090;;;;;3;13224;11;4951;;;;;86;113727;;;;;;;10;10915;;;;;;;1;216;;;;;;;;;;;;;4996702
"66028";1754;15;53881;202;8;8;;;3198;1931;161;;;244;46210;44;9293;896;2695271;1;2199;184;397935;122;86390;24;73395;;;684;4067268;;;;;1;573;22;28180;1;578;3;3001;149;139033;;;;;;;19;18664;;;3;696;;;;;;;;;;;;;;;;;7568686
"66029";1358;307;1823557;341;4;8;;;6296;3083;2514;;;371;94533;51;12217;780;3253393;3;15531;4;1077;293;245120;1;210;;;132;779551;;;;;27;167385;6;6133;;;;;155;208669;4;17436;2;3091;;;48;59883;;;4;24327;2;4178;;;;;;;;;;;;;;;4892734
"66030";2168;27;181933;236;13;2;;;7608;5086;914;391;;332;71792;13;2025;1191;3914785;16;42228;34;95627;163;120235;361;1991358;;;833;5220038;;;;;10;40530;13;4091;;;;;257;369919;4;9787;;;;;17;26837;;;;;;;;;;;;;;;;;;;;;11909252
"66031";1599;59;181976;380;4;25;;;3862;2472;478;;;334;68932;34;6588;906;2054894;1;1298;;;274;237026;;;;;286;2773024;;;;;9;32726;16;44505;;;;;58;170968;;;;;1;8318;28;68357;;;2;6519;;;;;;;;;;;;;;;;;5473155
"66032";248;190;1567634;76;3;12;;;2147;787;1322;;;63;28591;16;4528;96;1259205;;;1;277;40;50850;;;;;80;296623;;;;;6;80590;3;13094;;;;;31;83084;;;;;;;24;29380;;;;;;;1;306;;;;;;;;;;;;;1846528
"66033";235;2;270;35;1;3;;;628;567;8;;;54;6893;4;150;149;308424;;;;;22;10074;3;2341;;;31;35451;;;;;;;2;864;;;;;15;30424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;394621
"66034";504;117;815224;100;2;13;;;2117;894;1025;;;96;21809;10;1876;313;1372757;;;3;456;57;56819;;;;;80;533458;;;;;7;52560;6;3563;;;;;39;77805;;;;;;;18;28793;;;;;;;1;162;;;;;;;;;;;;;2150058
"66035";1554;9;75358;187;8;12;;;3636;2542;294;129;;170;32602;4;538;793;2662209;142;496699;15;55482;73;54087;32;92190;;;583;6459268;;;;;12;33747;11;4051;;;11;6371;213;262618;;;;;;;18;21848;;;2;9028;;;;;;;;;;;;;;;;;10190738
"66036";900;306;1603978;187;6;17;;;3837;1491;2179;;;164;37674;31;6824;528;2303450;;;16;11733;102;101687;;;;;144;860241;;;;;13;87570;8;21999;;;1;1637;87;154964;1;3644;2;213;;;39;63636;;;;;;;;;;;;;;;;;;;;;3655272
"66037";351;226;1202927;168;3;7;;;2716;969;1660;;;149;36512;25;4681;160;1026029;1;3179;2;408;129;134875;1;208;;;4;9830;;;;;6;44944;2;1297;;;;;48;86829;;;2;2879;;;21;39870;;;1;18483;2;5535;;;;;;;;;;;;;;;1415559
"66038";1764;64;77310;332;5;5;;;4030;2696;604;;;403;46556;41;5597;795;1410753;;;33;50655;285;237917;179;359270;;;505;1687858;;;;;1;117;6;3216;1;500;;;69;125562;;;;;1;8671;12;15448;;;;;;;;;;;;;;;;;;;;;3952120
"66039";2434;37;156122;291;9;8;;;5718;3934;952;31;;446;83079;82;16946;1202;3599988;97;428069;55;102723;121;116162;309;945333;;;774;5891862;;;;;37;100937;8;11257;;;;;319;348139;1;965;3;2734;;;64;79344;;;;;;;;;;;;;;;;;;;1;792;11727538
"66040";2613;8;15823;319;9;3;;;4846;3463;108;;;426;86009;5;1459;1630;5034913;10;35477;5;31534;193;119591;18;37201;;;911;4734607;;;;;1;968;56;59928;;;3;13133;180;275382;;;;;;;24;31618;;;;;;;;;;;;;;;;;;;;;10461820
"66041";1153;20;127029;120;5;3;;;2567;1298;592;;;154;29006;;;651;1629602;9;20760;7;7012;90;49492;247;775204;;;408;3508558;;;;;1;9379;10;4948;6;7284;;;132;118352;6;11950;1;205;;;41;17407;;;;;;;;;;;;;;;;;;;;;6189159
