KG_NR;KG;Meridian;GKZ;PG;BKZ;PB;FA_NR;FA;GB_KZ;GB;VA_NR;VA;DS_NR;DS;BL_KZ;BL;FL
"75431";"Ossiachberg";"M31";"20724";"Treffen am Ossiacher See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";8772337
"75432";"Perau";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";3547647
"75433";"Pöckau";"M31";"20702";"Arnoldstein";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";9060830
"75434";"Pogöriach";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";13396870
"75435";"Rauth";"M31";"20708";"Feld am See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";33669334
"75436";"Riegersdorf";"M31";"20702";"Arnoldstein";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";11220245
"75437";"Saak";"M31";"20719";"Nötsch im Gailtal";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";26001967
"75438";"Sand";"M31";"20727";"Wernberg";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";3505097
"75439";"St. Georgen";"M31";"20719";"Nötsch im Gailtal";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";5988422
"75441";"St. Martin";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";9931918
"75442";"St. Ruprecht";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";3693121
"75443";"St. Stefan";"M31";"20711";"Finkenstein am Faaker See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";4250890
"75444";"Sattendorf";"M31";"20724";"Treffen am Ossiacher See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";6089014
"75445";"Sauerwald";"M31";"20703";"Arriach";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";7990271
"75446";"Seebach";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";6065932
"75447";"Seltschach";"M31";"20702";"Arnoldstein";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";14090131
"75448";"Töbring";"M31";"20724";"Treffen am Ossiacher See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";3805288
"75449";"Trabenig";"M31";"20727";"Wernberg";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";6168513
"75450";"Treffen";"M31";"20724";"Treffen am Ossiacher See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";19442381
"75451";"Umberg";"M31";"20727";"Wernberg";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";5583181
"75452";"Vassach";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";3956227
"75453";"Verditz";"M31";"20724";"Treffen am Ossiacher See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";9675597
"75454";"Villach";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";4966027
"75455";"Völkendorf";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";8205890
"75456";"Wernberg I";"M31";"20727";"Wernberg";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";4047764
"75457";"Wernberg II";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";3086413
"75458";"Winklern";"M31";"20724";"Treffen am Ossiacher See";"207";"Villach Land";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";14043869
"75459";"Wollanig";"M31";"20201";"Villach";"202";"Villach(Stadt)";"061";"Spittal Villach";"752";"Villach";"75";"Villach";"";"";"2";"Kärnten";9891587
"76001";"Aich";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";10732656
"76002";"Berg ob Leifling";"M31";"20810";"Neuhaus";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";1704992
"76003";"Bleiburg";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";2701385
"76004";"Feistritz";"M31";"20805";"Feistritz ob Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";12340366
"76005";"Grablach";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";1677015
"76006";"Graditschach";"M31";"20810";"Neuhaus";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";7656758
"76007";"Heiligenstadt";"M31";"20810";"Neuhaus";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";2205306
"76008";"Kömel";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";9813437
"76009";"Leifling";"M31";"20810";"Neuhaus";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";1220204
"76010";"Moos";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";11333523
"76011";"Neuhaus";"M31";"20810";"Neuhaus";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";8330270
"76012";"Oberloibach";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";2904432
"76013";"Penk";"M31";"20805";"Feistritz ob Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";4378426
"76014";"Pudlach";"M31";"20810";"Neuhaus";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";5441719
"76015";"Rinkenberg";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";9749042
"76016";"St. Margarethen";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";3444742
"76017";"St. Michael";"M31";"20805";"Feistritz ob Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";9465918
"76018";"Schattenberg";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";2412156
"76019";"Schwabegg";"M31";"20810";"Neuhaus";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";9778184
"76021";"Unterloibach";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";6150811
"76022";"Unterort";"M31";"20805";"Feistritz ob Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";27885372
"76023";"Weißenstein";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";4100193
"76024";"Woroujach";"M31";"20801";"Bleiburg";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";4754017
"76025";"Globasnitz";"M31";"20807";"Globasnitz";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";19413151
"76026";"Jaunstein";"M31";"20807";"Globasnitz";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";3716304
"76027";"St. Stefan";"M31";"20807";"Globasnitz";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";7308100
"76028";"Wakendorf";"M31";"20807";"Globasnitz";"208";"Völkermarkt";"057";"Klagenfurt";"760";"Bleiburg";"76";"Völkermarkt";"";"";"2";"Kärnten";7945469
"76101";"Buchbrunn";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";2231270
"76102";"Eberndorf";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8640299
"76103";"Gablern";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";17283263
"76105";"Gösselsdorf";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";4010389
"76106";"Grabelsdorf";"M31";"20813";"St. Kanzian am Klopeiner See";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";6421373
"76108";"Kühnsdorf";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8496105
"76109";"Lauchenholz";"M31";"20813";"St. Kanzian am Klopeiner See";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8159709
"76110";"Mittlern";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";12010980
"76111";"Mökriach";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";4567745
"76112";"Pribelsdorf";"M31";"20803";"Eberndorf";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";10450470
"76113";"St. Kanzian";"M31";"20813";"St. Kanzian am Klopeiner See";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";7979080
"76114";"St. Marxen";"M31";"20813";"St. Kanzian am Klopeiner See";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";2222487
"76116";"St. Veit im Jauntal";"M31";"20813";"St. Kanzian am Klopeiner See";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";4728930
"76117";"Srejach";"M31";"20813";"St. Kanzian am Klopeiner See";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";5431825
"76118";"Stein";"M31";"20813";"St. Kanzian am Klopeiner See";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";6067110
"76201";"Abtei";"M31";"20806";"Gallizien";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";16324601
"76202";"Altendorf";"M31";"20815";"Sittersdorf";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";18473957
"76203";"Bad Vellach";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";38554352
"76204";"Blasnitzen";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";8113373
"76205";"Ebriach";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";44737863
"76206";"Eisenkappel";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";2226341
"76207";"Enzelsdorf";"M31";"20806";"Gallizien";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";8502258
"76208";"Gallizien";"M31";"20806";"Gallizien";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";9080870
"76209";"Glantschach";"M31";"20806";"Gallizien";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";4575972
"76210";"Goritschach";"M31";"20815";"Sittersdorf";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";5487487
"76211";"Koprein-Petzen";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";4488291
"76212";"Koprein-Sonnseite";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";12069117
"76213";"Leppen";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";10920519
"76214";"Lobnig";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";11174676
"76215";"Möchling";"M31";"20806";"Gallizien";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";4790659
"76216";"Proboj";"M31";"20815";"Sittersdorf";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";3544934
"76217";"Rechberg";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";19061432
"76218";"Remschenig";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";22226833
"76219";"Rückersdorf";"M31";"20815";"Sittersdorf";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";5459455
"76220";"Sittersdorf";"M31";"20815";"Sittersdorf";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";3089436
"76221";"Sonnegg";"M31";"20815";"Sittersdorf";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";8896116
"76222";"Trögern";"M31";"20804";"Eisenkappel-Vellach";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";25559609
"76223";"Vellach";"M31";"20806";"Gallizien";"208";"Völkermarkt";"057";"Klagenfurt";"762";"Eisenkappel";"76";"Völkermarkt";"";"";"2";"Kärnten";3532774
"76301";"Admont-Lassein";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";1246768
"76302";"Bei der Drau";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";2575646
"76303";"Diexerberg";"M31";"20802";"Diex";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";16293931
"76304";"Eis";"M31";"20812";"Ruden";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";6645200
"76305";"Grafenbach";"M31";"20802";"Diex";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";13890937
"76306";"Greuth";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";9422177
"76307";"Griffnerthal";"M31";"20808";"Griffen";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8514054
"76308";"Großenegg";"M31";"20808";"Griffen";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8322874
"76309";"Gurtschitschach";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";11182761
"76310";"Haberberg";"M31";"20808";"Griffen";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8078320
"76311";"Haimburg";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8343006
"76312";"Haimburgerberg";"M31";"20802";"Diex";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";12243565
"76313";"Höhenbergen";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";4208038
"76314";"Kaltenbrunn";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";6517830
"76315";"Kaunz";"M31";"20808";"Griffen";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";7464789
"76316";"Kleindörfl";"M31";"20808";"Griffen";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8264767
"76317";"Klein St. Veit";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8357923
"76318";"Korb";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";10602297
"76319";"Kraßnitz";"M31";"20812";"Ruden";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";8838022
"76321";"Mittertrixen";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";4399504
"76322";"Mühlgraben";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";2146456
"76323";"Neudenstein";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";1735472
"76324";"Niedertrixen";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";6431728
"76325";"Ob der Drau";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";1947785
"76326";"Obergreutschach";"M31";"20802";"Diex";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";12518458
"76327";"Pustritz";"M31";"20808";"Griffen";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";5393008
"76328";"Rakollach";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";3752313
"76329";"Ritzing";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";604495
"76330";"Ruden";"M31";"20812";"Ruden";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";14821116
"76331";"Ruhstatt";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";2412809
"76332";"St. Jakob";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";6551666
"76333";"St. Kollmann";"M31";"20808";"Griffen";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";7485887
"76334";"St. Peter am Wallersberg";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";12103848
"76335";"St. Ruprecht";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";1060535
"76336";"Tainach";"M31";"20817";"Völkermarkt";"208";"Völkermarkt";"057";"Klagenfurt";"761";"Völkermarkt";"76";"Völkermarkt";"";"";"2";"Kärnten";7441639
