"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"81301";877;838;3205800;490;10;37;;;7101;2138;4953;;;441;94775;66;3404;212;2111647;1;4579;3;5225;451;292956;;;8;7943128;46;4638790;;;;;11;188435;1;29068;1;4930;1;274;100;194050;;;1;1007;1;75544;27;46718;;;3;10337;3;3385;;;1;3992765;;;;;;;;;;;19641017
"81302";775;629;1509130;462;5;32;;;5226;1598;3588;;;404;79952;30;3101;158;1320233;;;7;20734;426;232212;;;2;537818;76;3823565;;;;;14;71850;4;28091;4;12398;;;89;133372;1;286;;;1;42612;13;22518;1;518;1;21840;1;1440;;;3;715675;;;;;;;;;;;7068215
"81303";2195;1261;3491258;1244;10;85;;;13724;6342;7154;;;1090;242750;95;5396;517;2842600;4;9981;29;44547;1124;616637;;;11;3018387;370;8459391;2;184799;31;60420;16;131067;4;23010;1;2333;1;1436;203;347487;8;31136;6;6837;1;65378;98;216107;3;12752;8;62304;4;5304;;;7;3531956;;;;;;;;;;;19922015
"81304";1687;1058;4456290;766;6;55;;;9774;3649;6029;;;687;137191;110;5948;402;3267578;;;4;2943;677;390828;;;7;5763187;393;6750561;;;;;11;312190;;;1;2337;1;796;139;245501;;;2;3965;1;57536;23;59648;;;9;17905;3;2560;;;1;1552459;;;;;;;;;;;18573133
"81305";2252;1582;4171288;1038;16;86;8;;15345;4970;10253;;;1125;183987;22;859;517;3499182;2;8691;65;200001;933;519281;;;134;3014392;478;6571575;4;139787;35;47990;30;87641;2;12267;9;23231;;;330;289825;19;5976;18;18893;;;107;96559;6;11248;9;25288;3;3115;;;1;530585;;;;;;;;;;;15290373
"81306";1012;418;2160194;442;6;31;1;;5264;2163;2971;;;413;80950;42;3379;354;2240971;;;10;28059;376;222591;;;;;107;7227427;;;;;13;392179;2;24044;;;;;93;518132;;;1;1999;;;14;27100;;;3;12550;3;1904;;;;;;;;;;;;;;;10781285
"81307";1141;232;289580;482;3;26;;;4414;2552;1640;;;450;97410;71;5771;346;544287;;;1;93;399;211216;;;14;383354;251;4329953;3;68326;17;51604;15;129006;;;1;2707;;;108;109735;3;43072;1;59;4;67495;51;124575;1;1221;4;12930;1;1088;;;1;819637;;;;;;;4;3607;;;7003539
"81308";786;532;1622836;404;3;42;;;5100;1774;3299;;;328;67652;24;1692;248;1401177;;;5;5531;353;214204;;;2;240689;72;2486747;;;1;2759;9;87590;;;2;2039;;;89;135355;;;;;1;32867;18;46335;1;5391;1;2177;2;1163;;;1;239001;;;;;;;;;;;4972369
"81309";1633;264;187706;482;6;22;9;;5125;3216;1683;;;425;64511;21;2129;839;1772017;;;30;82604;408;214494;;;4;430745;309;4149871;;;7;28761;16;6327;1;744;;;;;121;137835;12;3419;6;2447;1;5500;19;9914;4;46638;8;8384;1;1060;;;;;;;;;;;;;;;6967400
"81310";8317;2211;3868079;3397;24;102;1;;33904;15339;17841;;;2687;653878;481;40982;2155;4205459;6;124757;199;771011;3068;2378406;;;3;63975;1757;27977647;16;851118;11;16421;27;537686;2;33869;2;25624;1;134;505;1613035;3;2001;29;60725;;;91;447096;53;137785;53;473198;2;3665;;;8;5058425;;;;;;;2;16168;;;45476897
"81311";254;254;2238103;85;1;13;;;2132;197;1935;;;59;24719;;;47;960710;;;1;1618;58;41617;;;;;73;681526;;;;;14;96991;1;291;;;;;46;187282;;;2;5779;1;31757;8;26462;14;150257;3;29094;;;;;;;;;;;;;;;;;2238103
"81312";1588;237;183779;449;11;46;;;6199;4773;1209;7;;404;72266;70;8350;309;2467618;;;47;169984;383;267310;;;45;4450125;656;13915872;19;2393724;;;6;123158;;;;;1;227;109;177138;;;;;;;8;8570;;;5;14181;1;653;;;5;7173377;;;;;;;;;;;31242553
"81313";4817;942;1125176;2346;33;65;;;20632;13292;6200;;;2201;448656;279;19008;1365;2159404;3;3840;123;266160;1878;1033869;1;5818;55;1471369;403;25790676;58;8548246;55;100860;107;1032030;9;3029;17;187956;1;2133;609;704841;92;344586;47;44845;24;49459;258;518585;18;153302;15;45758;3;6700;2;386;60;14302530;;;;;;;17;56537;;;57244046
"82001";3071;619;1086496;1055;15;102;;;19116;7671;6133;;;1292;283449;35;4460;1093;10191073;;;173;273951;841;458581;;;78;4778083;878;13227420;17;363656;175;153842;80;188536;7;35558;30;59346;;;579;530045;9;86666;14;33281;2;37189;269;238027;7;104659;29;124316;3;3401;;;19;235257;;;;;;;2;1175;;;31410796
"82002";7031;283;335200;1551;70;161;;;35935;24835;2929;;;2296;435242;36;3564;3302;18628995;;;963;1168716;1223;722980;;;534;73268258;3017;61854212;22;478945;667;546023;226;624830;45;142554;28;110460;;;1671;1376277;9;36889;15;23397;2;29720;413;253141;17;60525;45;156547;4;2184;2;10356;91;5273313;;;;;;;39;1196222;65;1783625;165207128
"82003";640;138;197061;412;2;19;;;6867;4563;1434;;;425;120250;34;2102;54;207965;;;20;19232;373;204908;;;;;19;388638;;;2;6942;19;64146;2;1661;12;38722;;;120;105059;5;20986;9;14208;1;30676;64;89454;;;4;11779;3;5967;;;;;;;;;;;;;;;1332695
"82004";1581;411;1284573;489;9;52;;;7630;2539;4025;;;551;129511;3;517;644;3882151;;;169;156231;405;254170;;;38;464307;511;4919196;;;79;30827;23;72047;4;2732;15;29007;;;336;267687;6;37942;5;10512;1;7505;111;82447;8;25679;20;54557;1;630;;;5;8730;;;;;;;;;;;10436385
"82005";5993;759;735360;1970;58;177;;;34307;19102;7042;;;2334;504153;133;13806;1791;14682543;2;3374;772;1195700;1651;1056113;;;439;41658445;2243;33405628;59;1440793;571;283831;356;701816;15;42151;6;12818;7;17013;1458;1237027;9;59150;59;88475;5;73814;313;252136;10;28211;40;109483;6;4614;;;59;939142;;;;;;;46;80147;;;97810236
"82006";6169;254;502125;1442;52;120;;;26770;13933;2147;;;2047;412120;48;6654;2641;14675153;;;618;357217;1197;629508;;;436;31258566;2593;39057840;92;3711512;505;303633;823;978128;20;37311;5;6211;1;5148;1524;1060613;11;66762;15;35166;10;107398;226;146802;2;9670;57;320011;4;3711;7;1017521;37;1281090;;;;;;;;;;;95487745
"82101";2674;382;464135;716;24;73;;;9587;4558;3694;;;878;171537;21;3011;875;6577079;;;296;300426;579;463089;;;321;27867899;1164;14952984;40;1224929;206;111377;204;459842;15;9116;20;20247;;;625;532353;3;3729;6;4683;;;113;54234;2;4806;35;97758;2;1282;;;42;1379324;;;;;;;;;;;54239705
"82102";6409;539;851200;1758;35;99;;;34121;17557;5166;;;2019;408933;77;8153;2320;12398071;2;3549;648;1292570;1543;940507;;;464;25719027;2341;30236987;65;1809823;387;145824;218;570880;27;62996;8;11210;;;1363;1060444;15;175793;55;76087;3;123839;247;221263;19;403526;61;152879;4;7802;2;639;38;499496;;;;;;;3;17110;;;76330298
"82103";2203;552;639384;869;12;53;1;;11512;6054;3955;;;836;190605;13;2472;771;5460887;;;287;380176;726;503512;;;43;1720492;690;9131294;31;946183;150;100820;28;114812;13;15268;2;7805;4;11696;485;348321;12;26662;26;44339;;;119;82824;3;26716;31;147039;2;1950;2;236901;18;1070846;;;;;;;;;;;20571620
"82104";1861;107;211720;511;17;20;;;7322;4677;1062;;;558;136878;14;1319;653;4585379;;;278;500615;425;255953;;;68;2434057;719;16640639;28;4096911;223;109316;223;116697;10;20058;17;39288;10;84566;392;403888;17;70465;7;17344;12;64355;84;291290;4;23500;23;226511;3;1554;6;141247;44;2421407;;;;;;;;;;;32683237
"82105";3314;130;172246;875;54;63;;;11425;7955;1071;;;1169;210429;51;7819;979;6046690;4;3889;444;653055;749;498982;;;550;43961027;1236;33040248;44;569107;313;254900;185;446398;14;12611;3;3868;;;861;750725;7;109153;8;17591;1;2388;146;181654;3;18015;8;20791;3;2516;;;59;1051939;;;;;;;13;348752;2;29399;87863795
"82106";4641;880;2522321;1626;50;149;;;30864;13275;7539;;;1724;434160;60;7163;1664;13381530;;;462;487888;1257;886014;;;385;18337366;1496;62183635;49;4206373;355;341207;320;1126625;28;26223;23;225649;;;1188;1174819;13;11708;30;46642;4;2220;224;250075;36;195072;83;503544;5;14685;12;202037;105;9778010;;;;;;;33;403631;;;113822645
"82107";6553;1241;1590288;2518;35;154;;;32658;16952;10938;;;2460;622392;103;16081;1803;10387051;8;26477;774;1125616;2108;1884496;;;364;19341402;1652;14929708;9;326344;89;35674;153;365600;35;192477;7;6642;14;152279;1590;1166692;26;98786;68;107588;11;161174;262;311484;13;17934;169;910383;;;;;9;27827;;;;;;;27;286062;1;876;52214107
"82108";1306;276;251267;808;8;28;;;11840;8459;2308;;;830;198472;203;31340;78;388441;;;12;19218;627;421558;;;35;1750242;66;2413313;1;778;3;5538;27;58632;1;1101;6;21563;;;211;222374;1;448;31;42840;2;20239;25;24266;;;31;162602;6;16117;;;;;;;;;;;;;;;5799082
"82109";6210;353;618806;1832;58;192;;;30255;14887;3167;267;;1936;446309;134;19288;2651;16959527;2;938;684;983689;1391;949589;;;192;9891407;1869;35193785;28;1085263;285;123251;177;843822;33;65251;29;164128;;;1495;1145603;11;35156;42;56239;;;335;264491;34;156250;201;666993;3;4963;6;48612;17;272333;;;;;;;;;;;69376887
"82110";2510;535;878007;902;15;52;;;12561;5223;4589;;;870;248835;38;4757;889;6558663;8;22957;249;148759;674;461779;;;54;1648405;832;7101114;1;59502;202;60062;143;198181;17;7878;8;15369;;;597;461240;7;34175;19;20677;6;61060;175;226678;45;207180;12;48755;7;4122;1;64552;1;26214;;;;;;;;;;;17690914
"82111";2118;486;728526;828;7;59;;;10672;5793;3769;;;885;194741;20;2518;827;6262851;2;7786;374;568983;749;595016;;;18;462762;511;6521296;4;20113;102;52356;44;87079;20;57777;7;65619;1;701;539;324727;1;300;14;15833;1;419;147;107302;8;72008;47;236989;4;1846;;;;;;;;;;;;;;;15659022
"82112";1922;289;1969991;446;11;43;;;7230;2641;2917;;;494;96026;2;826;944;5030775;;;274;276994;373;231174;;;130;5635760;492;17393958;21;731646;108;121598;89;128378;13;21543;69;32572;;;547;297545;8;3824;7;6867;;;141;64723;1;2589;17;21859;2;848;6;98562;29;647032;;;;;;;;;;;30845099
"82113";1032;89;130418;318;4;26;;;6122;3829;1256;;;327;60349;7;780;412;2437186;2;2031;133;130585;281;179049;;;16;638619;398;5520092;3;228668;139;53672;26;27219;2;458;14;5351;7;22816;252;146714;4;3773;7;7649;1;358;38;21620;2;393;11;26831;2;1697;9;63737;4;26230;;;;;;;1;977;;;9605877
"82114";6864;1158;2191627;2506;30;141;;;42060;19240;9997;;;2586;743197;110;23714;2300;16224899;;;523;682427;2131;1605935;;;221;8994712;2020;26799529;25;329292;450;190937;202;630161;21;14470;6;62799;1;3207;1475;1228015;15;88366;50;110396;11;148600;369;578744;5;19647;46;144279;5;13246;22;114274;24;400729;;;;;;;;;;;59151575
"82115";2333;348;733010;937;22;61;;;12342;8028;2235;;;801;159240;14;2014;704;5685316;;;231;646227;799;632664;;;83;5115590;686;23081363;52;7488288;207;117975;85;328838;11;262790;27;81133;17;108189;460;409381;5;3605;21;37298;;;95;109540;7;61726;21;35655;2;2400;12;304811;68;7341181;;;;;;;;;;;52015224
"82116";2791;243;350884;954;41;43;;;11673;7113;2165;19;;987;213290;23;3447;1036;5010847;;;236;174957;792;517988;;;89;4489944;693;42762991;42;3457719;275;252964;63;268001;5;9005;4;18064;;;549;541213;13;94063;30;59474;;;127;113209;10;34180;33;98229;3;2737;5;58601;72;5572645;;;;;;;;;;;63753568
"83001";672;207;453059;348;4;19;;;5593;3863;1577;;;310;65640;6;411;161;1579544;1;11489;11;13513;317;196351;;;;;90;774348;;;7;2293;5;339585;;;18;78652;;;123;245551;12;152672;1;1201;;;25;25688;;;6;11247;1;1686;;;;;;;;;;;;;;;3499871
"83002";1092;12;12823;134;7;24;;;4079;3636;89;;;167;39169;4;98;542;3107232;;;122;500195;83;62467;;;10;464434;432;4658063;3;218947;132;35279;10;29044;;;;;2;3869;192;145451;;;1;577;;;69;45981;1;3466;;;;;1;8143;3;1102960;;;;;;;;;;;10425375
"83003";3338;225;408717;1561;16;92;;;23461;19301;2047;60;;1497;396048;35;1271;970;5592329;6;22270;80;458673;1365;834843;;;50;1333936;466;15047097;7;1561361;156;71823;55;811271;8;6621;6;22787;3;8016;451;576573;22;46257;21;53270;;;219;307988;2;36091;21;86916;2;8093;2;7787;17;2358731;;;;;;;;;;;29650052
"83004";3226;746;937152;1200;19;53;;1;19979;11438;6754;;;1105;258603;6;140;869;6044266;;;100;430597;1056;759536;;;138;5531356;1249;17725925;25;1154498;271;153122;75;148147;13;51270;43;27919;3;9146;544;539792;6;3908;19;52191;11;8205;201;214541;;;62;937225;2;1947;2;44089;11;2292631;;;;;;;;;;;36389054
"83005";2506;295;238003;588;28;36;;1;10656;6043;2703;114;;572;142448;8;194;848;4362705;11;51261;249;1287459;488;286321;;;154;5493779;824;13824549;4;128143;282;151291;24;511298;4;1654;11;68019;;;353;363145;6;7780;5;4598;;;106;114734;1;576;5;26699;4;3996;5;114784;5;20487;;;;;;;;;;;26965920
"83006";1978;401;515142;817;5;42;;;11391;7151;3400;;;738;175187;8;25;703;2653895;10;57332;111;174615;783;479774;;;;;345;5016208;;;95;75960;7;12342;3;2738;17;6693;;;302;205289;3;708;14;5257;;;66;59258;25;222393;46;117232;3;5916;;;;;;;;;;;;;;;9270822
"83007";3597;923;1764767;1750;16;89;;1;23352;13937;7413;;;1695;463663;30;340;1056;5971731;;;79;203866;1613;1079465;;;;;495;4699964;;;39;18963;18;695228;7;15758;29;97846;;;575;722864;47;172832;14;13324;2;101495;270;571892;9;50442;23;85350;6;7614;;;1;2684;;;;;;;;;;;14975321
"83008";3211;831;1468852;2032;19;68;49;;28583;19432;7802;;;2010;727158;251;10100;225;1242974;3;6434;40;49914;1574;1248483;;;12;279488;343;20871082;;;130;104067;32;557260;1;249;13;37188;;;497;752430;51;152991;53;75720;2;121990;333;609015;;;39;155331;3;16687;1;127;2;5237568;;;;;;;;;;;32256256
"83009";3175;822;3464353;1351;15;59;;2;20786;13556;6182;;;1297;407273;46;947;783;6109648;12;16156;54;75849;1216;731507;;;40;896704;793;14405871;5;139838;130;66341;33;648287;15;55256;15;51910;2;15131;475;818351;44;218723;13;27239;3;81469;155;464057;6;60349;30;58738;7;8622;25;669662;28;487284;;;;;;;;;;;26515212
"83010";452;50;33589;148;2;11;;;2382;1734;288;;;129;25508;3;119;99;433175;;;8;8653;139;74107;;;;;129;1255100;1;11193;4;1971;14;24235;2;2080;2;185;;;89;74640;7;4185;2;1262;;;32;29705;;;3;4419;;;13;115776;23;304469;;;;;;;;;;;2370782
"83011";1971;543;588265;872;4;50;;;13250;7849;4294;10;;816;187779;44;1417;587;3080807;4;26391;41;64555;784;452624;;;;;444;2614502;;;97;25298;17;191896;2;2084;7;15935;;;318;308684;16;18637;8;16276;;;109;117701;10;39808;18;45159;2;4642;;;;;;;;;;;;;;;7214195
"83012";2235;74;280568;291;15;28;;;9149;6091;950;14;;290;71171;6;175;1133;5385192;1;2447;400;1647983;225;138488;1;218;4;100950;764;4396803;;;17;6315;5;23410;1;1931;;;;;229;291053;5;5478;2;814;;;73;69233;;;6;2789;;;;;;;;;1;59726;;;;;;;12144450
"83013";1598;65;201639;264;12;25;;;6959;4755;634;34;;246;55606;2;54;561;3120433;;;178;1327225;176;126653;;;97;4360335;786;6823622;1;1755;79;23260;13;90592;1;737;3;2847;;;211;271703;10;15991;8;5473;;;56;41000;4;4625;;;;;;;;;;;;;;;;;;;16271911
"83014";1891;295;350481;551;20;40;;;9664;5150;3532;;;521;111668;;;791;4409289;;;98;172281;448;398747;;;74;3973365;672;15664483;19;2547246;47;42076;25;93205;3;554917;20;8933;;;363;282033;13;13565;14;54413;;;85;95557;2;486;8;29054;2;1027;2;16954;11;2981885;;;;;;;;;;;31451184
"83015";3278;650;808326;887;15;66;;;14018;7755;5147;;;842;192327;5;226;1592;6149049;;;216;249542;773;487506;;;;;951;10567984;;;112;94388;17;163832;8;6057;9;26285;;;535;373364;14;19490;8;4488;;;166;196553;74;203460;22;50478;2;2703;;;1;5984;;;;;;;;;;;18793716
"83016";5280;249;438974;1231;31;91;;;23759;17758;3489;;;1217;312462;8;88;2613;12946036;1;5085;249;920945;903;555750;;;140;4473752;1874;24676870;;;337;164442;33;219999;9;20348;12;11352;;;1055;847480;29;137997;38;72223;;;341;400859;33;107890;27;89129;2;2671;;;1;470;;;;;;;;;;;45965848
"83017";534;34;56624;112;5;8;;;2261;1040;346;56;;103;23144;3;10;159;670882;;;46;52689;103;97647;;;;;267;3431456;;;72;44128;7;82818;5;372437;;;1;1141;129;108425;7;48208;8;11951;1;20796;20;9290;;;5;16718;;;;;;;;;;;;;;;;;4991740
"83018";4291;183;225393;1190;64;69;;;20887;16804;1763;149;;1354;279959;18;305;1499;8488562;;;338;1275984;984;619699;;;137;14606812;1411;74492443;19;2172596;267;552403;62;521958;31;330644;62;71365;4;9954;808;915540;57;37023;18;19984;;;237;208168;45;276801;39;113303;7;7767;6;249536;29;3362935;;;;;;;;;;;108613741
"83019";2710;441;486066;841;28;67;;;13746;8358;4308;26;;816;197395;5;41;852;6781235;;;189;2365480;661;477410;;;106;7076646;795;17410123;2;25626;128;56680;15;184518;2;957441;;;;;246;367235;2;477;8;10859;;;70;110099;6;54862;28;179274;1;806;4;430698;17;2557504;;;;;;;;;;;39244409
"83020";2274;549;956393;1306;7;76;;;18537;12722;4292;;;1252;471156;157;3850;482;3278036;5;4192;48;146728;972;758508;;;11;144385;308;5364446;;;121;56719;23;184726;1;636;20;41845;;;349;497516;22;153770;8;13058;5;240325;259;395603;;;14;44879;3;17462;;;;;;;;;;;;;;;11817840
"83021";1558;335;713888;753;7;31;;1;10025;7115;2188;;;611;300467;16;196;473;2125062;;;54;95224;546;375400;;;1;7957;279;3460016;;;42;15604;20;188147;9;13086;25;56028;;;254;351734;28;116015;11;23727;4;137467;158;425945;4;74187;24;132006;;;;;3;17117;;;;;;;;;;;7915385
"83022";430;60;76078;205;3;12;3;;2602;1569;615;;;199;40894;2;3;99;517822;;;5;5708;205;133298;;;;;57;1153459;;;20;23286;3;28760;1;892;2;7498;;;87;102662;17;55167;;;1;7484;20;49474;3;5997;4;6781;4;7370;;;;;;;;;;;;;;;2146555
"83101";3542;153;180066;936;33;37;;;13808;10646;1477;;;1146;181685;70;4635;1095;7710170;3;5386;107;743694;760;416350;;;274;21574847;1045;20783672;;;59;39197;26;198532;7;9893;11;9400;;;315;429594;8;1099;17;26666;;;97;64933;4;3495;16;21848;2;1785;20;6142926;;;;;;;;;;;;;58369807
"83102";1768;67;101522;343;25;13;;1;8077;6707;578;;;584;90110;18;1388;723;4276125;1;1074;92;883490;241;180510;;;82;23000268;641;18052513;;;3;424;12;174453;6;7024;;;;;85;168910;;;1;2281;;;27;13639;;;1;1448;1;484;;;;;;;;;;;;;;;46854141
"83103";2976;556;4884555;553;45;59;;;15602;5977;8788;67;;881;138128;15;875;990;6165211;;;166;642048;445;255150;;;311;10278109;1145;102593570;13;1590410;314;739033;103;1138460;1;201;21;76179;2;3095;556;643029;26;4740;9;6812;;;106;74683;1;5234;4;12171;2;1613;35;2630299;46;3174380;;;;;;;;;;;130173430
"83104";4418;216;164662;1257;26;117;;;22497;18467;1393;;;1196;257682;31;1504;1803;10399501;2;5797;29;97137;1033;671784;;;38;1564604;1316;22594225;;;2;15006;44;693231;4;35292;;;;;386;484497;1;185;;;;;43;57069;5;84936;5;38059;2;2181;;;22;985340;;;;;;;;;;;37988030
"83105";808;52;39027;495;2;27;;;7292;5891;540;;;517;168310;58;2433;49;214176;1;4409;4;23134;387;224175;;;;;28;400864;;;1;558;10;146282;;;5;20559;;;149;150287;15;26499;19;30102;2;39985;130;205485;;;8;15872;5;3844;;;;;;;;;;;;;;;1676974
"83107";1034;21;48844;143;6;10;;3;4789;4304;195;;;268;42223;2;32;411;2499943;10;81015;107;627751;113;66041;;;20;2056126;463;6171260;;;63;57701;33;101419;8;18508;18;10161;;;224;203870;13;5291;2;1303;;;56;32997;;;;;;;;;1;917;;;;;;;;;;;11976558
"83108";2131;728;3022331;1008;8;47;;3;13974;8356;4931;;;946;332428;44;1732;437;3405771;;;30;59736;869;544137;;;2;46559;480;7728585;;;191;89727;18;382435;12;22000;7;10465;;;341;519365;49;73045;24;35727;7;107172;150;384093;19;161254;15;69896;3;3553;;;5;127882;;;;;;;;;;;14105562
"83109";961;62;245785;298;4;30;;;4678;3500;449;;;269;124591;6;119;480;2652069;;;2;1439;200;145097;;;4;89208;189;3577986;;;2;1727;7;174108;6;3528;3;1434;;;204;308753;15;167757;;;1;51853;79;294207;26;220997;8;15535;;;;;;;;;;;;;;;;;7830408
"83110";1176;113;108388;557;8;33;;;7871;6419;950;;;508;105878;31;1029;226;926948;;;40;98103;521;354199;;;45;3124596;207;10128715;3;65135;34;86617;21;154091;4;378215;9;12539;;;216;220114;13;5677;14;23461;;;25;29812;;;30;68748;1;1239;;;7;205591;;;;;;;;;;;15990707
"83111";2326;778;4484979;1103;23;57;7;1;16522;10252;5416;;;902;200927;53;4971;586;4525953;;;6;2471;902;557893;;;30;7626396;390;11767054;;;;;26;297579;5;54620;;;;;287;548723;;;;;1;220078;49;79455;2;6279;7;40259;6;2936;5;757245;12;1126773;;;;;;;;;;;27819612
"83112";1573;57;66311;461;10;29;;;5548;4318;491;;;506;94654;2;324;522;2637356;;;180;559914;376;243965;;;43;780858;531;6127794;;;125;57563;20;96270;1;1448;23;12971;;;261;202235;5;863;11;12554;;;93;63489;;;4;2742;2;1850;;;;;;;;;;;;;;;10896850
"83113";2170;104;93192;582;9;43;;;7759;5741;1264;;;645;110813;18;539;897;3323227;;;151;454535;503;296257;;;21;707596;594;7808052;;;120;53262;9;16735;;;;;;;327;212083;13;5657;16;7130;;;80;67337;;;10;28569;1;2364;1;5518;;;;;;;;;;;;;13099674
"83114";1383;1119;6732301;759;7;38;;1;10117;4549;5545;;;646;192865;17;1427;306;4787026;;;2;2095;554;378816;;;;;247;7212859;;;4;13676;12;312354;2;1470;;;;;185;542742;11;288684;4;9166;1;66928;144;422278;;;16;86669;3;3791;;;;;;;;;;;;;;;14322846
"83115";164;3;1174;99;4;;;;762;685;56;;;116;26758;19;1741;;;;;;;49;11236;;;;;;;;;;;1;14099;;;1;1170;;;9;14477;6;10162;2;5991;3;3389;;;;;2;21764;1;1151;;;;;;;;;;;;;;;111938
"83116";1963;165;264097;700;8;52;;1;9714;7082;1417;;;705;152647;27;1480;654;3151884;1;726;55;87310;591;350275;;;;;422;4490507;;;97;39493;20;203383;9;26022;6;5544;1;5545;331;287998;30;21011;28;31423;;;129;130428;2;5174;48;116402;3;2767;;;5;32462;;;;;;;;;;;9142481
"83117";838;11;13859;74;7;9;;2;2576;2129;115;;;173;26521;1;7;401;1841443;;;113;240004;40;22941;;;;;357;3959967;;;56;29638;16;44999;1;283;4;4279;;;158;95223;9;1718;2;943;;;50;24487;;;;;;;;;;;;;;;;;;;;;6292453
"83119";1770;71;249117;339;19;27;;;8489;5999;1603;;;584;99674;19;847;827;4872626;1;1557;177;688163;202;119964;;;42;2070381;724;17594937;6;276487;149;147725;55;179869;;;23;13217;;;443;359864;27;5023;10;4626;;;141;99153;3;4786;3;2274;1;432;;;15;26062;;;;;;;;;;;26567667
"83120";2906;204;204634;760;16;75;;2;13913;10121;2339;;;744;175918;11;237;1270;5898600;61;202078;177;177071;664;435215;;;28;1730052;857;9249488;1;39829;60;45159;26;168726;8;7103;;;1;2723;502;357481;18;3047;6;5340;;;111;136340;;;11;29568;;;26;294329;32;577067;;;;;;;;;;;19535371
"83121";2281;337;1232951;1108;6;62;;4;16694;13247;2426;;;993;240306;43;1659;565;3314115;1;3812;74;88367;976;620804;;;9;53927;346;4971457;;;82;56193;31;439543;5;6378;16;65158;;;435;492106;47;90455;13;25895;3;24218;126;246442;3;12570;40;131953;5;7222;;;2;17714;;;;;;;;;;;10910294
"83122";1020;51;38724;330;9;16;;;5803;5021;364;;;402;67563;5;30;336;2129215;;;96;350138;294;186809;;;11;552777;291;3737240;;;32;18506;11;29202;;;1;174;;;178;121233;6;1553;3;1465;;;42;30474;;;;;1;258;;;1;199672;;;;;;;;;;;7426309
"84001";5697;355;1571312;1465;35;154;;4;28267;23395;3410;;;1928;226744;248;30974;3344;8976482;;;678;1092961;907;421172;;;106;7763796;1209;26345166;;;85;268124;42;405345;14;24938;15;182826;;;610;776680;46;146587;10;3693;;;187;192786;8;38591;16;29566;4;2878;21;81786;5;562726;;;;;;;;;58;27457;47573821
"84002";2135;323;370656;408;12;23;;;7797;4323;3017;;;631;80081;33;1560;935;1444853;;;236;194852;303;125854;;;247;7734803;624;9605614;110;1550451;47;70333;153;269828;2;2110;22;27827;;;253;182766;22;103553;1;191;4;32320;115;77079;1;3397;3;9664;2;2309;4;540;111;9245156;2;285159;;;;;;;8;2477;31050300
"84003";1373;408;1094241;451;31;38;;4;8535;4114;3924;17;;444;90752;87;15193;474;2183621;;;83;343069;248;99411;;;334;33058387;134;6658869;191;8125219;17;50861;95;1334305;27;219338;6;25172;;;282;453055;5;7868;33;16261;;;133;99006;;;3;10006;1;715;48;16285835;29;45540179;3;6576269;;;;;;;2;2199;121193391
