"KG_NUMMER";"ANZ_GST";"ANZ_GST_GK";"FL_GST_GK";"ANZ_EZ";"ANZ_TP";"ANZ_EP";"ANZ_PP";"ANZ_MP";"ANZ_GP";"ANZ_GP_E";"ANZ_GP_G";"ANZ_GP_S";"ANZ_ADRESSEN";"ANZ_GEBAEUDE";"FL_GEBAEUDE";"ANZ_GEBAEUDENEBENFLAECHEN";"FL_GEBAEUDENEBENFLAECHEN";"ANZ_AECKER_WIESEN_WEIDEN";"FL_AECKER_WIESEN_WEIDEN";"ANZ_DAUERKULTUR_ERWERB";"FL_DAUERKULTUR_ERWERB";"ANZ_VERBUSCHTE_FLAECHEN";"FL_VERBUSCHTE_FLAECHEN";"ANZ_GAERTEN";"FL_GAERTEN";"ANZ_WEINGAERTEN";"FL_WEINGAERTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WAELDER";"FL_WAELDER";"ANZ_KRUMMHOLZFLAECHEN";"FL_KRUMMHOLZFLAECHEN";"ANZ_FORSTSTRASSEN";"FL_FORSTSTRASSEN";"ANZ_FLIESSENDE_GEWAESSER";"FL_FLIESSENDE_GEWAESSER";"ANZ_STEHENDE_GEWAESSER";"FL_STEHENDE_GEWAESSER";"ANZ_GEWAESSERRANDFLAECHEN";"FL_GEWAESSERRANDFLAECHEN";"ANZ_FEUCHTGEBIETE";"FL_FEUCHTGEBIETE";"ANZ_STRASSENVERKEHRSANL";"FL_STRASSENVERKEHRSANL";"ANZ_VERKEHRSRANDFLAECHEN";"FL_VERKEHRSRANDFLAECHEN";"ANZ_PARKPLAETZE";"FL_PARKPLAETZE";"ANZ_SCHIENENVERKEHRSANL";"FL_SCHIENENVERKEHRSANL";"ANZ_BETRIEBSFLAECHEN";"FL_BETRIEBSFLAECHEN";"ANZ_ABBAU_HALDEN_DEPONIEN";"FL_ABBAU_HALDEN_DEPONIEN";"ANZ_FREIZEITFLAECHEN";"FL_FREIZEITFLAECHEN";"ANZ_FRIEDHOEFE";"FL_FRIEDHOEFE";"ANZ_VEGETATIONSARME_FL";"FL_VEGETATIONSARME_FL";"ANZ_FELS_GEROELL";"FL_FELS_GEROELL";"ANZ_GLETSCHER";"FL_GLETSCHER";"RZI_ANZ_RECHTL_WEINGARTEN";"RZI_FL_RECHTL_WEINGARTEN";"RZI_ANZ_RECHTL_KEIN_WEING";"RZI_FL_RECHTL_KEIN_WEING";"RZI_ANZ_RECHTL_WALD";"RZI_FL_RECHTL_WALD";"RZI_ANZ_RECHTL_NICHT_WALD";"RZI_FL_RECHTL_NICHT_WALD";"FL_GES_VERWALTUNGSEINHEIT"
"72314";642;4;5875;78;4;10;;;742;320;32;;;76;10159;15;7634;215;1144052;;;65;150680;36;32451;;;14;797919;317;7323677;;;;;8;46217;;;;;;;40;86344;;;;;;;;;;;;;;;1;252;;;;;;;;;;;;;9599385
"72315";989;19;27882;161;7;14;;;1337;534;194;;;112;20492;7;5712;395;2267885;;;228;833634;74;71966;;;;;444;5989483;;;;;3;13561;13;5751;;;;;56;94343;;;3;14412;;;1;84;;;;;;;1;144;;;;;;;;;5;92130;;;9317467
"72316";1637;88;145056;438;9;26;;;4117;1767;738;;;362;66883;52;13134;620;2630349;;;101;125980;308;295445;;;;;601;5936912;;;;;20;71887;8;3935;;;;;139;358058;;;;;;;10;20448;;;;;2;5324;2;20211;;;;;;;;;;;;;9548566
"72317";488;5;27023;36;3;9;;;611;271;114;;;43;6958;13;6669;142;831010;;;31;35514;4;2540;;;;;318;7604658;;;;;3;20150;1;554;1;129;;;72;135480;;;;;;;;;1;1791;;;;;;;;;;;;;;;;;;;8645453
"72318";1121;90;200464;325;6;20;;;3013;1316;835;;;237;49073;39;25072;503;4087077;;;36;47415;238;214952;;;;;245;3106570;;;;;11;67543;2;2907;;;;;75;175557;;;;;;;4;2720;;;1;692;;;;;;;;;;;;;;;;;7779578
"72319";1389;214;411907;337;7;23;;;4185;1465;1908;;;172;42958;57;34982;702;4050593;;;77;74427;234;275455;4;30969;;;309;2689726;;;;;;;17;375450;;;;;145;228873;;;;;;;;;;;7;45735;1;893;;;;;;;;;;;;;;;7850061
"72320";1398;53;76037;257;11;40;;;3060;1136;428;;;196;41147;57;30999;606;5025997;;;118;224947;210;211002;;;;;375;4284182;;;;;8;59992;18;14308;2;5340;;;135;211082;;;;;2;33605;2;976;1;2008;1;17983;1;705;;;;;;;;;;;;;;;10164273
"72321";898;;;64;11;9;;;172;40;;;;104;15648;18;12543;266;1421673;;;137;543568;8;5922;;;153;9550673;315;7613771;;;;;12;24351;;;;;;;76;98125;;;;;;;;;;;;;;;4;8905;;;;;;;;;;;;;19295179
"72322";693;12;13401;156;8;5;;;1535;574;95;;;111;17958;4;1361;282;1383120;;;50;107439;104;101413;;;;;319;5290482;;;;;6;18081;16;132128;;;;;55;132543;;;1;1311;;;1;161;3;7010;1;7119;;;;;;;;;;;;;;;;;7200126
"72323";1591;310;630419;536;10;34;;;5815;2963;2036;;;449;76509;57;10731;371;3427044;1;213;43;39050;623;648399;;;;;223;9500392;;;;;11;52898;40;3069698;2;5803;1;2643;157;342852;;;3;3237;;;;;;;33;224918;1;2203;;;;;;;;;;;;;;;17406590
"72324";822;48;590209;147;2;21;;;2521;1405;522;;;80;15512;21;12298;238;1061220;;;92;177838;72;91420;;;49;1020515;463;10622187;;;;;;;1;396;;;;;48;82750;;;;;;;1;1076;;;;;;;1;664;;;;;;;;;;;;;13085876
"72325";1440;83;175222;256;10;24;;;3753;1198;1512;;;207;31572;59;20902;649;2590982;;;69;97549;160;146622;;;;;484;5261661;;;;;6;21170;5;5767;;;;;79;181238;;;;;;;1;240;;;;;3;1591;;;;;;;;;;;;;;;8359294
"72326";1153;184;210744;365;6;23;;;3181;1515;1060;;;235;47467;13;7572;531;3007027;;;34;35941;272;272078;;;;;325;3591923;;;;;4;8554;5;11119;;;;;77;146216;;;;;;;7;23474;2;10896;1;2600;;;;;;;;;;;;;;;;;7164867
"72327";1226;231;357580;482;4;19;;;3948;1393;1609;;;365;66323;71;15927;377;2483473;1;5532;;;450;407237;;;;;73;674736;;;;;15;96174;1;1723;;;1;517;135;156763;;;;;4;45441;6;53027;;;7;21034;;;;;;;;;;;;;;;;;4027907
"72328";411;;;27;2;5;;;351;239;;;;37;12570;6;7820;228;1736560;;;94;244731;2;2218;;;;;140;1086521;;;;;1;30;5;2627;;;;;43;43545;;;;;;;1;4195;;;;;;;;;;;;;;;;;;;;;3140817
"72329";1558;7;11673;127;9;20;;;1582;449;88;;;179;25310;43;11738;542;2132869;2;2974;178;490557;54;47476;;;59;3470577;635;15344947;;;;;5;38891;6;890;;;;;130;284161;;;;;;;2;6428;;;1;1332;;;1;18;;;;;;;;;;;;;21858168
"72330";673;12;38326;82;6;10;;;1325;840;187;;;134;9173;17;2139;112;533226;;;57;354912;51;41591;;;122;4723316;209;9563447;;;;;8;80350;;;;;;;47;150570;;;;;;;;;;;;;1;971;5;4377;;;;;;;;;;;;;15464072
"72331";1159;19;28366;262;6;9;;;1683;675;158;;;212;29624;64;9699;362;1562248;;;49;70609;196;151252;;;131;4632133;231;3408013;;;;;14;49925;;;;;;;64;162649;;;;;;;1;7390;;;2;13138;2;1403;13;34211;;;;;;;;;;;;;10132294
"72332";763;123;158660;350;2;8;;;2432;1250;798;;;218;37514;44;19130;234;1480093;;;20;21256;294;231774;;;;;163;3105701;;;;;7;11872;6;6649;;;;;80;129771;;;;;;;;;;;2;7427;1;1724;1;2345;;;;;;;;;;;;;5055256
"72333";1537;117;166507;416;6;23;;;4520;2798;886;;;236;52820;39;20067;571;3028414;;;191;392139;331;366218;;;;;480;3229128;;;;;1;16796;7;10310;;;;;128;267556;;;2;6346;;;6;11004;10;78575;17;25217;;;;;;;;;;;;;;;;;7504590
"72334";1003;26;122973;217;5;17;;;1793;856;245;;;109;14761;3;571;225;1042833;;;103;159294;144;159630;;;;;584;7614084;;;;;;;5;3654;;;;;89;111016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9105843
"72335";1430;52;71541;216;9;16;;;1871;652;376;;;172;25730;42;10237;512;2193010;2;1805;125;368557;101;98498;;;;;653;8843385;;;;;1;570;14;5759;;;;;94;218633;;;;;;;;;1;1738;2;10490;2;3385;;;;;;;;;;;;;;;11781797
"72336";1947;340;569432;608;4;33;;;6318;3417;2438;;;436;74754;77;24222;675;3137626;2;8229;113;126932;489;497529;2;5013;;;425;3673548;;;;;7;62057;15;143343;;;;;192;382496;;;2;3920;1;46801;28;100702;21;107949;12;32310;3;821;;;;;;;;;;;;;;;8428252
"72337";2361;592;1328796;1152;6;32;;;8073;3112;3624;;;853;131584;119;18298;418;2253973;19;182709;23;18726;1219;1184386;;;;;68;180618;;;;;20;45356;30;2661949;6;18791;4;7469;202;336331;;;5;4338;1;140767;11;26668;1;2833;39;119277;2;2775;1;52;;;;;;;;;;;;;7336900
"72338";986;185;192331;392;5;12;;;3264;1666;1057;;;260;44302;48;18134;242;801776;;;42;53440;332;303141;;;;;318;3049276;;;;;3;10603;1;486;;;;;83;138795;;;;;;;1;104;;;;;5;5357;4;1558;;;;;;;;;;;;;4426972
"72339";1541;69;99734;256;5;20;;;2217;646;412;;;170;29203;47;28844;800;3431440;1;2363;149;237093;170;173175;;;;;355;2113199;;;;;3;30773;9;20000;;;;;111;224413;;;;;1;48477;1;4;9;51561;;;1;954;1;212;;;;;;;;;;;;;6391711
"72340";1030;128;249774;275;4;26;;;2934;1332;858;;;210;36091;48;17488;357;2010198;;;55;49120;219;178473;;;;;288;2262081;;;;;2;12637;3;3562;;;;;86;138917;;;;;3;8208;13;27932;;;1;4074;3;2344;1;490;;;;;;;;;;;;;4751615
"72341";1585;180;240258;526;9;29;;;4395;2758;1124;;;423;77746;45;18025;558;3507189;2;5797;68;82445;468;415995;;;;;304;3073945;;;;;2;11454;10;68358;;;;;109;250613;;;;;1;868;11;58746;;;;;;;1;2043;;;;;;;;;;;;;7573224
"72342";668;2;5267;104;4;14;;;1185;464;22;;;126;18301;25;12662;275;2118081;;;49;71773;48;52208;;;;;263;4945799;;;;;11;50251;4;2752;;;1;118;34;136235;;;;;;;;;;;2;1382;;;;;;;;;;;;;;;;;7409562
"72343";1453;69;254577;347;6;15;;;3335;1204;706;;;206;38634;15;9930;567;3267399;;;127;181613;251;259867;;;;;650;6222535;;;;;3;12538;15;12741;;;;;84;175004;;;;;;;1;648;;;2;28107;1;782;1;11181;;;;;;;;;1;11172;;;10220979
"72344";2361;544;826370;865;9;49;;;7591;3126;3476;;;680;118087;63;21686;646;4283191;5;24973;62;100316;915;845711;;;;;383;3545429;;;;;17;67026;11;44909;;;1;848;198;397971;;;;;1;10166;19;47990;1;4156;8;44372;3;3574;;;;;;;;;;;;;;;9560405
"72345";2137;131;227465;567;13;14;;;4603;2092;1222;;;411;59648;16;5710;469;2240624;;;184;504764;227;198212;;;450;13173399;548;7666742;;;;;11;73654;5;51865;;;;;194;424752;;;1;2682;;;1;1201;;;45;323429;;;60;90175;;;;;;;;;;;;;24816857
"72346";1811;67;84411;333;17;22;;;3258;893;481;;;333;39694;10;3151;383;2110347;;;146;739993;80;59262;;;705;33888791;297;8229103;;;;;24;159372;5;89115;;;;;122;664929;;;2;509;;;1;173;;;1;58;;;19;116682;;;;;;;;;;;;;46101179
"72347";547;2;3249;39;2;6;;;1004;627;16;;;63;10708;18;9647;264;1842550;;;58;140607;9;18961;;;;;226;2439226;;;;;1;24611;12;5023;;;2;15406;31;76582;;;;;;;1;9;;;;;;;;;;;;;;;;;;;;;4583330
"72348";1901;31;32881;299;9;17;;;2779;949;207;;;271;39894;76;23096;682;3876142;;;143;496573;164;106360;;;72;4785048;618;23692504;;;;;10;161454;4;2556;;;1;2831;119;358408;1;1267;;;;;10;42937;9;40584;;;2;805;10;25705;;;;;;;;;;;;;33656164
"72349";595;19;17610;91;2;7;;;1244;642;146;;;57;11991;9;14962;290;1970899;;;117;376459;54;57758;;;;;170;2090244;;;;;2;6449;3;3458;;;;;47;108042;15;3674;1;1714;;;5;4195;;;;;;;;;;;;;;;;;;;;;4649845
"73001";1684;9;10257;169;7;12;;;2047;1145;85;;;339;47144;13;883;697;3105477;1;856;124;211211;125;63479;;;109;5404885;710;7421986;;;;;10;97953;;;2;14227;;;408;301108;13;96421;7;2610;;;50;31041;;;2;5395;4;1662;1;264435;;;;;;;;;;;;;17070773
"73002";2269;42;244467;334;33;18;;;4964;3813;357;;;406;56834;32;3563;847;3579592;4;24977;145;264423;237;186276;;;155;28183454;836;34396115;2;21141;;;47;406489;23;172000;3;24359;2;3661;211;300902;;;;;;;29;45445;5;57364;;;;;;;19;18507833;1;489360;;;;;;;;;86723788
"73003";2764;13;7737;394;11;12;;;3695;2246;104;;;641;77863;22;2439;1061;4805536;;;193;429357;359;179301;;;143;7249638;1061;14303235;;;;;24;116129;1;90;12;18742;;;626;475308;12;51128;11;9619;;;66;58794;;;3;3131;3;5351;1;105;;;;;;;;;;;;;27785766
"73004";1584;173;300872;578;3;13;;;4165;2241;1219;;;737;144293;42;5495;242;1138518;;;26;45246;637;376127;;;;;267;816603;;;;;13;138344;1;111;10;71168;;;179;222167;32;91298;23;25441;;;87;137283;;;1;16559;4;4322;;;;;;;;;;;;;;;3232975
"73005";2211;11;22257;448;22;11;;;5713;4558;93;;;556;67045;24;2622;571;2156240;;;251;1295881;355;237964;;;261;24445162;684;24630743;;;;;39;298859;10;52402;14;87303;;;512;511250;33;186616;18;11222;;;50;34298;;;5;3575;1;791;;;;;;;;;;;5;110908;;;54021973
"73006";1444;98;116261;309;4;11;1;;2854;1848;621;;;385;45235;7;481;402;1605797;;;27;42037;210;136520;;;199;4679697;508;5401225;;;;;7;15568;2;2702;;;;;272;201949;14;5549;1;271;;;33;14945;7;17758;;;2;1661;1;5025;;;;;;;;;;;;;12176420
"73007";2203;3;22954;240;18;9;;;3510;2392;54;;;379;36075;7;333;652;2289314;;;161;382096;162;58150;;;185;23312783;1053;39489608;;;;;113;170837;2;593;54;53917;;;413;444820;22;208793;3;2515;;;29;18773;1;3144;;;1;895;1;351;2;9273;;;;;;;;;;;66482270
"73008";2684;110;216046;559;61;17;3;;7089;5290;1030;;;715;110334;26;2531;1101;3765170;;;155;584031;550;431672;;;158;47748216;483;28865801;;;;;51;666614;36;3056441;5;46933;;;208;443955;9;46058;10;11107;;;60;67569;1;27370;10;60798;4;4288;7;93392;39;46839409;3;8202286;;;;;;;;;141073975
"73009";1676;5;4700;159;15;5;;;1504;1231;30;;;306;23868;4;1005;477;1515826;;;128;256127;82;40415;;;371;21600198;591;9384032;;;;;3;39757;;;;;;;293;207785;4;4269;;;;;33;10267;;;;;;;1;1038587;;;;;;;;;;;;;34122136
"73010";1341;5;6534;170;8;4;;;1981;715;48;;;295;30029;3;540;418;1664549;;;89;312119;121;56147;;;153;11387661;605;10578499;;;;;13;49505;3;4079;2;360;;;301;213741;;;1;346;;;3;6117;;;1;2005;1;1294;2;3239;;;;;;;;;;;;;24310230
"73011";1916;16;20267;285;13;7;;;3129;1879;148;;;438;52339;10;309;743;2433372;;;127;295581;227;90009;;;300;27646450;501;11177490;;;;;122;164085;11;121222;34;46828;;;393;238496;32;54767;9;3888;;;60;45981;;;9;18469;;;15;2493516;21;10197901;;;;;;;;;;;55080703
"73012";526;;;56;2;2;;;789;578;;;;101;12024;3;497;184;1026642;;;47;179070;48;16625;;;32;1950407;285;6761377;;;;;12;40898;1;227;4;3709;;;139;94366;3;18853;2;1435;;;4;4589;;;;;;;;;;;;;;;;;;;;;10110719
"73013";1409;8;12680;192;8;4;;;2097;1740;71;;;306;37224;13;1140;511;1774724;;;92;236373;135;76478;;;148;11769740;587;8792051;;;5;2504;30;209091;4;29596;10;45878;;;293;224551;16;96093;;;;;32;25944;;;;;;;5;4977;1;315179;;;;;;;;;;;23641543
"73014";1009;4;6000;98;5;6;;;1251;896;34;;;212;20464;;;419;1755788;;;111;204860;56;20506;;;73;3667833;372;5645438;;;;;1;121;;;2;860;;;215;121068;1;9160;;;;;27;9548;3;2355;;;;;;;;;;;;;;;;;;;11458001
"73015";2985;21;41615;462;13;18;;;7145;4938;195;;;743;113248;26;2063;1095;4089590;;;171;364227;360;178465;;;307;21142410;891;14583883;;;;;23;87382;8;81637;15;24551;;;555;529675;46;201980;23;23517;;;99;73749;;;5;3998;4;2817;2;644;;;;;;;;;;;;;41503836
"73016";995;1;686;95;6;5;;;999;868;9;;;201;18958;3;545;369;1610372;;;99;630076;52;17021;;;110;4934593;369;5331583;;;;;7;70460;1;360;2;21781;;;256;234935;12;85301;2;1399;;;20;15024;;;;;2;1302;1;89;;;;;;;;;;;;;12973799
"73017";2077;19;24717;351;4;13;;;4029;3029;185;;;542;63251;20;925;762;2795707;;;106;285714;332;157136;;;271;12126019;592;8227591;2;30222;;;18;107941;2;4548;5;39905;;;461;303575;10;20446;;;;;67;29352;;;5;8626;2;2424;1;131;6;32036;;;;;;;;;;;24235549
"73018";1737;45;47263;250;7;13;1;;3210;2351;311;;;407;57493;25;1779;605;1963806;;;121;191888;254;152231;;;158;16380392;495;10373378;;;;;30;61226;6;124743;11;24650;;;328;393929;22;107636;7;3640;;;52;29728;3;13991;4;7112;3;1985;6;935736;2;2225357;;;;;;;;;;;33050700
"73019";1690;84;139780;340;8;19;;;3287;1635;668;;;508;76416;28;5778;555;2922932;;;25;124579;268;194956;;;41;2492241;574;9334048;;;;;10;147623;;;;;1;644;308;516646;5;206708;;;;;18;49114;6;37672;2;19261;;;15;24433;;;;;;;;;;;;;16153051
"73101";2053;175;246349;456;12;22;3;;5284;2691;1174;;;535;83129;19;1482;810;2865618;;;67;84965;400;263364;;;27;446622;711;22432804;;;;;34;401847;2;1436;7;40106;;;347;238581;16;69884;16;11157;3;21147;130;99460;6;21101;58;154196;4;5163;3;899011;5;291293;;;;;;;;;;;28432366
"73102";2615;9;108104;226;13;13;;;3265;2285;111;;;295;49820;12;1999;918;3511034;;;69;101791;241;127275;;;28;1169325;1406;23182488;;;;;30;285014;5;13375;;;1;15196;190;210930;1;55253;;;;;74;100930;3;18633;5;16868;1;902;20;741313;24;2160713;;;;;;;;;;;31762859
"73103";1152;54;54159;325;3;16;;;4345;3335;342;;;325;71018;3;50;433;1167751;;;31;25364;303;219447;;;;;361;945613;;;;;23;102383;;;6;7766;;;143;115321;8;43920;5;4576;2;18760;57;79994;2;1304;2;1517;2;4185;1;609;;;;;;;;;;;;;2809578
"73104";1090;12;11599;119;13;8;;;1479;814;86;;;177;18275;2;156;311;988786;;;57;108856;56;24186;;;171;23451979;625;6638324;;;;;7;76595;6;23138;;;;;187;99029;3;1297;;;;;6;1365;;;;;;;;;6;724711;;;;;;;;;;;32156697
"73105";1055;52;93000;192;3;9;;;2317;1409;284;;;210;32566;2;130;394;1090651;;;48;40003;162;107726;;;61;2485733;454;6614015;;;;;12;71603;1;331;;;;;139;73840;2;20395;;;1;4294;36;69373;;;;;;;1;1364;;;;;;;;;;;;;10612024
"73106";808;36;26048;99;7;8;;;1439;1017;184;;;188;18987;6;775;336;1010043;1;813;60;37540;47;24903;;;84;5625937;483;7481810;;;;;4;24161;8;26468;;;;;150;119774;3;7070;;;;;39;10692;;;;;;;;;5;1256309;;;;;;;;;;;15645282
"73107";1654;57;243940;175;14;16;;;2542;1335;431;;;194;36005;23;3500;656;2924303;;;100;163210;94;70621;;;56;3349288;836;22499627;;;3;10825;20;281145;1;3256;1;10733;;;165;145833;8;19356;;;;;8;6969;7;21417;;;;;3;599824;;;;;;;;;12;129001;;;30145912
"73108";1490;1;798;199;19;20;;;2438;1051;5;;;252;38873;10;1339;753;2330174;;;46;65539;184;103812;;;74;7417049;430;23600943;;;;;17;280396;3;235;4;67524;;;197;206201;6;7147;;;;;12;13840;2;5595;1;268;2;1505;9;26562;6;1338586;;;;;;;;;;;35505588
"73109";1193;210;1921028;236;7;11;;;2314;710;1333;;;335;46674;21;2048;314;2188325;;;84;93378;278;205030;;;44;1844111;501;7317170;;;;;6;94212;2;597;2;11296;;;113;161277;5;19325;1;1611;1;6934;31;21056;;;1;3452;;;;;3;12225;;;;;;;;;;;12028721
"73110";1018;46;98803;136;6;11;;;1961;1108;283;;;239;24379;10;660;469;1633469;;;35;85714;137;66287;;;55;5326980;452;2817174;;;;;7;45055;2;6980;1;1887;4;4538;148;98468;4;30789;;;1;6129;13;7406;;;;;;;;;1;39717;;;;;;;;;;;10195632
"73111";2194;353;1084644;661;4;30;;;6749;3756;2259;;;662;127882;28;3440;709;3209386;7;20122;91;195563;716;448147;;;2;176;402;1609801;;;;;34;172251;12;76507;2;7495;;;232;257608;6;142507;10;17221;1;16670;63;106439;4;30609;19;68562;4;5854;11;7669;;;;;;;;;;;;;6523909
"73112";1829;69;81623;407;9;7;;;3911;1171;494;;;514;61481;18;1054;613;1770762;;;42;34328;389;197270;;;217;6870634;598;6279806;;;;;17;27156;3;16253;5;5626;;;192;140395;8;5613;3;1629;;;15;9248;;;12;46837;1;3428;;;5;3197495;;;;;;;;;;;18669015
"73113";1673;18;486991;176;14;12;;;2813;1893;38;;;295;28068;9;1075;461;1781380;;;58;43387;65;24722;;;252;17134020;847;12018245;;;;;17;170897;9;52101;1;3569;1;2055;142;148920;8;26625;;;3;1347;60;32047;;;;;;;;;15;6526278;;;;;;;;;;;37994736
"73114";968;17;11410;130;2;15;;;2157;1612;110;;;141;24540;1;118;603;2032585;;;36;47066;101;77697;;;;;313;1543956;;;;;46;63686;;;1;3378;1;2291;133;87691;6;51537;1;958;2;12095;11;12798;;;1;430;;;;;;;;;;;;;;;;;3960826
"73115";1429;124;249831;382;12;39;;;3872;2683;750;;;291;51405;51;6204;618;2404096;;;21;45038;210;127705;;;1;8027;333;7955956;;;;;22;395266;3;1048;;;21;59530;132;395474;;;3;5393;5;152945;13;31436;2;24203;12;37828;1;3360;29;66115;;;;;;;;;;;;;11771029
"73116";866;51;96302;127;3;10;;;1537;908;331;;;139;21050;26;5104;402;1404813;;;29;15962;102;63454;;;1;1169;317;1997694;;;;;14;94369;;;;;;;108;114286;14;66254;;;1;13877;16;18215;2;15144;2;1003;8;5073;1;9423;;;;;;;;;;;;;3846890
"73117";1562;25;26844;298;7;14;2;;3499;1344;221;;;385;46240;4;570;720;2402568;;;44;35035;299;186647;;;33;1314642;517;4071844;;;;;11;107294;1;2310;5;13551;1;2519;138;149969;3;75207;1;1735;1;11700;17;25418;;;1;5498;1;559;;;;;;;;;;;;;;;8453306
"73118";997;1;658;119;13;5;;;1028;621;17;;;185;16160;10;355;290;864563;;;49;35452;42;18746;;;211;17061302;534;7264947;3;87304;;;24;126702;4;2527;1;28658;;;117;50579;;;;;;;22;6024;;;;;;;7;20142;14;2364194;;;;;;;;;;;27947655
"73119";1553;28;42904;302;4;9;;;3586;944;261;;;308;55281;1;19;560;2005699;;;34;42698;251;180637;;;2;3347;615;3373236;;;;;31;144130;3;2853;2;4121;;;155;192192;9;73116;1;63;1;12716;31;50334;3;37787;;;;;10;22366;6;24175;;;;;;;;;;;6224770
"73120";541;83;723043;62;9;38;;;1871;968;728;;;100;19161;2;27;222;1395267;;;13;33772;45;31537;;;13;1730072;240;19536558;5;380173;;;27;239591;7;5934;11;9798;3;5750;75;62499;6;8638;;;;;15;51732;1;8653;10;70677;;;8;1639601;9;1352435;;;;;;;;;;;26581875
"73121";1970;206;596776;405;3;17;;;3441;1669;1195;;;457;87420;17;1123;480;1467149;;;53;53979;476;229811;;;;;839;4910714;;;175;26064;34;156675;;;25;24610;;;301;183087;71;93898;11;5036;1;17635;125;114741;;;1;27600;;;;;;;;;;;;;;;;;7399542
"73122";3508;492;5274481;687;24;65;24;;13467;7998;4507;;;887;131630;40;6938;1068;3677015;;;174;623756;837;605742;;;208;5279567;1398;58969798;;;;;34;99863;19;6380298;1;1731;36;142156;388;362425;9;44721;24;25335;;;90;111781;1;3347;25;106783;4;3447;50;1073873;7;428931;;;;;;;;;;;78079137
"73123";1446;8;27411;170;16;8;;;1413;582;69;;;352;35425;12;667;539;2085965;;;86;104604;131;50502;;;116;10865338;659;9281641;;;;;7;47545;3;9558;2;1362;1;2962;343;119652;14;17310;4;490;;;44;11960;;;;;2;1165;4;9852;1;7483;;;;;;;;;;;22653481
"73201";1916;387;1164132;815;6;41;;;8459;2689;2640;;;857;134579;22;3316;307;1007408;;;70;72833;959;715003;;;;;221;2259751;;;;;22;71981;11;801126;6;35558;;;256;261845;11;62782;16;22661;;;24;33020;;;108;283683;5;3032;7;2458;;;;;;;;;;;;;5771036
"73203";2433;17;13196;360;26;15;;;3453;512;129;;;481;50576;3;24;752;2048078;;;236;753794;211;101487;;;401;23910624;893;13375719;2;97938;;;31;117137;7;32022;;;1;47368;236;340019;3;1572;;;;;7;26982;1;2683;2;2566;1;727;21;207010;5;312157;;;;;;;;;;;41428483
"73204";2584;326;454306;689;14;40;;;7622;2599;2593;;;791;156169;30;2986;782;2129162;;;243;336964;661;534681;;;138;2932038;740;9567027;;;;;19;51902;3;5555;19;7775;;;656;365645;26;41165;33;27983;;;72;71756;6;29189;11;41190;2;2198;13;28232;;;;;;;;;2;15577;;;16331617
"73205";1440;126;148002;342;10;14;;;3383;1972;993;;;359;56651;9;1345;507;2123806;;;86;128979;300;247960;;;175;10733287;460;6948157;;;;;5;31518;4;3366;;;;;264;258680;10;27029;3;3494;;;45;41048;;;31;154017;;;;;;;;;;;;;;;;;20759337
"73206";1756;5;8000;188;8;15;;;2947;284;46;;;331;30164;6;1266;551;2205923;;;260;882421;97;72002;;;170;3228485;694;9359434;;;;;27;46023;1;104;1;1379;;;243;311108;6;2618;;;;;31;7480;;;;;;;11;9886;;;;;;;;;;;;;16158293
"73207";1173;224;227931;415;3;20;;;3156;1602;1274;;;386;76756;7;633;359;1413970;;;5;9487;348;296558;;;;;408;3119436;;;;;4;180845;;;;;1;6978;62;223005;2;17944;2;251;;;5;9425;;;3;30657;3;10384;14;18128;;;;;;;;;;;;;5414457
"73208";1635;167;2941994;582;8;28;;;4956;1800;1852;;;457;71613;2;50;476;1501468;;;64;94191;466;405923;;;146;2526636;527;4448236;;;;;7;13249;5;2701758;3;1964;;;197;189721;11;48658;1;879;;;5;2373;4;7685;16;94599;2;2588;2;1443;;;;;;;;;;;;;12113034
"73209";1702;383;2805103;764;5;46;;;6924;3350;3163;;;718;131006;52;5958;340;1154341;2;302;66;82225;836;673046;;;;;310;1853499;;;;;12;16477;11;2423476;8;4844;1;1722;266;214831;23;30180;37;26747;;;24;22326;;;27;97430;5;10571;;;;;;;;;;;;;;;6748981
"73210";2051;50;51959;470;11;25;;;4623;3636;401;;;580;74883;20;1517;717;2155392;;;75;96722;443;319632;;;181;9128778;560;6058340;;;;;6;54130;1;724;1;4554;2;3784;247;163468;6;15961;2;1403;;;20;13785;;;6;16385;2;3199;;;1;2858;;;;;;;;;;;18115515
"73211";2125;219;406661;838;4;45;;;11759;2613;1880;;;965;207677;30;4927;359;944947;;;83;142193;927;648235;;;;;281;3054106;;;;;24;74559;;;6;16729;2;1527;239;268319;28;64654;1;2839;;;208;275303;26;104393;12;33824;5;15102;;;;;;;;;;;;;;;5859334
"73212";3127;654;3169214;1507;5;66;4;;13956;7493;5045;;;1259;256406;34;20108;549;1902027;11;38249;2;3026;1435;1175748;;;;;692;4315863;;;;;6;59403;7;2215383;;;;;339;565191;2;137999;1;4139;;;23;25823;33;198693;29;123995;;;4;8431;;;;;;;;;;;;;11050484
"73213";1614;167;442352;446;12;21;;;3796;1514;1627;;;468;63069;7;1327;453;1761712;;;160;473236;388;327199;;;206;21644883;481;12527619;;;;;21;33807;3;14564;6;1122;;;450;438916;12;37213;16;18670;;;30;52525;;;2;3230;1;779;5;12625;;;;;;;;;;;;;37412496
