"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"24105";"Blumau";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";11;150;0;6;3839;97;613349;1;223;0;0;0;0;40;248403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;19324;0;0;0;0;0;0;0;0;4;18280;2;819;0;0;0;0;0;0;1;225;0;0;0;0;0;0;885138;34;"";-97239;+382292;150056;483418;0;1;5;5;0;283;79;0;0;0
"24106";"Böhmsdorf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";68;1611;0;42;16526;1158;2038452;35;20454;0;0;0;0;348;870828;4;9472;0;0;0;0;1;2081;0;0;0;0;0;0;0;0;0;0;3;7391;24;49766;0;0;0;0;0;0;2;4938;1;8570;16;26752;0;0;0;0;0;0;3;8141;0;0;1;117;1;1248;3005498;34;"";-101828;+385530;145709;483600;0;1;5;5;0;585;585;0;0;0
"24107";"Bruderndorf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";83;935;0;44;16562;570;2523229;14;3451;0;0;0;0;255;2566113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;138922;0;0;0;0;2;6304;0;0;5;19484;33;60748;1;3304;0;0;0;0;3;4197;6;43889;2;996;0;0;5248277;34;"";-108613;+385064;145138;483541;0;2;11;11;0;864;864;0;0;0
"24108";"Bruderndorferwaldhäuser";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";124;608;0;44;14020;380;2927370;2;677;0;0;0;0;135;2003368;4;2055;0;0;0;0;4;2055;0;0;0;0;0;0;0;0;0;0;0;0;44;137763;0;0;4;37179;0;0;0;0;11;50403;26;39357;1;8230;0;0;0;0;0;0;0;0;1;712;1;1882;5085253;34;"";-112500;+382970;144831;483431;0;5;14;14;0;1260;1252;0;0;0
"24109";"Brunn";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32502";"Arbesbach";78;818;0;38;17342;371;2774501;6;2312;0;0;0;0;340;2479583;26;21082;0;0;2;7569;24;13513;0;0;0;0;0;0;0;0;0;0;0;0;56;114809;0;0;1;31936;0;0;0;0;16;53212;22;26578;0;0;0;0;0;0;0;0;0;0;17;3083;0;0;5409629;34;"";-98583;+373018;145958;482917;0;5;12;12;0;1149;1149;0;0;0
"24110";"Dietmanns";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";71;477;0;34;11396;316;1137625;12;1435;0;0;0;0;87;451747;1;2251;0;0;0;0;1;2251;0;0;0;0;0;0;0;0;0;0;0;0;27;63780;0;0;1;30850;2;11080;0;0;1;1742;17;18334;2;834;0;0;0;0;1;282;0;0;1;59;2;599;1668234;34;"";-99550;+382355;145903;483419;0;4;3;3;0;690;690;0;0;0
"24111";"Dietrichsbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32519";"Altmelon";41;290;0;31;12460;183;1661332;3;375;0;0;0;0;37;2157321;5;13689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4352;4;9337;32;61301;0;0;0;0;0;0;0;0;9;39120;23;22181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3906478;34;"";-104617;+366831;145510;482554;780;5;1;1;0;673;673;0;0;0
"24112";"Eggress";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";49;478;0;19;6210;282;843655;15;7546;0;0;0;0;136;551521;3;1711;0;0;0;0;3;1711;0;0;0;0;0;0;0;0;0;0;0;0;23;48731;0;0;1;17418;0;0;2;15661;1;4390;7;6786;0;0;0;0;0;0;3;2556;0;0;9;1920;0;0;1459374;34;"";-101302;+379629;145740;483250;0;3;3;3;0;277;277;0;0;0
"24113";"Etlas";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";25;170;0;10;3918;96;412326;9;3780;0;0;0;0;46;307738;1;1888;0;0;0;0;1;1888;0;0;0;0;0;0;0;0;0;0;0;0;8;19458;0;0;2;10655;0;0;0;0;3;6531;3;2272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;749108;34;"";-99998;+384975;145839;483544;674;3;0;0;0;187;187;0;0;0
"24114";"Etlasamt";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32502";"Arbesbach";26;251;0;17;9262;124;1862001;2;126;0;0;0;0;109;1406322;9;1842;0;0;0;0;9;1842;0;0;0;0;0;0;0;0;0;0;0;0;18;57031;0;0;2;22270;0;0;0;0;4;15443;11;19071;0;0;0;0;0;0;0;0;0;0;1;247;0;0;3336584;34;"";+0;+0;0;0;0;8;3;3;0;425;425;0;0;0
"24115";"Etzen";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";116;1158;0;37;16700;607;1651240;21;24547;0;0;0;0;471;1129931;3;6234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6234;0;0;28;103179;0;0;1;36640;0;0;1;3747;3;13964;16;28098;3;10513;0;0;1;1114;0;0;0;0;0;0;3;9103;2931831;34;"";-95652;+380832;150214;483332;0;2;19;19;0;1375;815;0;0;0
"24116";"Fichtenbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32519";"Altmelon";58;307;0;42;9579;217;1265655;2;65;0;0;0;0;49;231749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;52305;0;0;1;27859;0;0;0;0;5;16741;6;7705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1559353;34;"";+0;+0;0;0;0;2;0;0;0;409;404;0;0;0
"24117";"Fraberg";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";58;405;0;20;6135;263;805495;3;83;0;0;0;0;104;797236;2;3201;0;0;0;0;2;3201;0;0;0;0;0;0;0;0;0;0;0;0;13;28211;0;0;0;0;3;7407;0;0;0;0;8;20196;2;608;0;0;0;0;0;0;0;0;0;0;0;0;1640361;34;"";+0;+0;0;0;0;1;3;3;0;213;213;0;0;0
"24118";"Frauendorf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";27;720;0;27;11043;560;1349052;10;1132;0;0;0;0;103;414637;4;17239;0;0;0;0;4;17239;0;0;0;0;0;0;0;0;0;0;0;0;17;36362;0;0;0;0;0;0;0;0;2;19490;7;9516;0;0;0;0;0;0;1;6721;0;0;7;635;0;0;1829465;34;"";-100721;+380327;145808;483313;0;4;3;3;0;502;502;0;0;0
"24119";"Freitzenschlag";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";79;688;0;46;14923;412;1697022;10;3442;0;0;0;0;190;907035;6;6149;0;0;2;2518;4;3631;0;0;0;0;0;0;0;0;0;0;0;0;24;65254;0;0;2;92;2;23429;0;0;3;17354;16;24084;0;0;0;0;0;0;0;0;0;0;1;295;0;0;2693825;34;"";-98910;+380853;145936;483331;0;6;10;10;0;751;283;0;0;0
"24120";"Gretschen";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32521";"Rappottenstein";32;337;0;19;8775;62;435241;8;3930;0;0;0;0;221;6191697;4;4143;0;0;0;0;4;4143;0;0;0;0;0;0;0;0;0;0;0;0;23;59685;0;0;0;0;0;0;0;0;1;650;22;59035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6703471;34;"";+0;+0;0;0;0;1;1;1;0;0;0;0;0;0
"24121";"Griesbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";150;1734;0;89;32955;999;4781867;14;2676;0;0;0;0;456;2624162;10;19149;0;0;1;194;3;6952;0;0;0;0;0;0;0;0;0;0;6;12003;168;231485;0;0;2;54541;1;8677;1;1239;5;20275;62;117645;1;516;0;0;0;0;9;5863;0;0;85;21023;2;1706;7692294;34;"";-102340;+377063;145652;483126;783;10;17;17;0;1637;1637;0;0;0
"24122";"Großgerungs";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";550;1815;114;312;101993;1152;2045856;154;104428;0;0;0;0;124;640469;16;23079;0;0;0;0;14;20768;0;0;0;0;0;0;0;0;2;2311;0;0;106;276346;0;0;3;56601;6;21659;3;10311;4;5242;42;52651;6;16514;0;0;0;0;10;13264;4;23287;5;688;23;76129;3192171;34;"";-101420;+382629;145732;483427;673;4;34;34;0;4588;1246;0;768;0
"24123";"Großgundholz";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32521";"Rappottenstein";66;1402;0;32;14832;853;2340219;18;11799;0;0;0;0;482;1543587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;73678;0;0;0;0;1;22205;0;0;3;17060;15;31107;0;0;0;0;0;0;7;2177;0;0;0;0;2;1129;3984115;34;"";-98327;+378762;150006;483223;0;5;20;20;0;919;571;0;0;0
"24124";"Großmeinharts";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";76;931;0;41;15108;585;2320676;16;5875;0;0;0;0;276;901718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;71602;0;0;1;37275;0;0;0;0;6;20656;12;10011;1;3660;0;0;0;0;0;0;0;0;0;0;0;0;3314979;34;"";-97029;+380879;150107;483333;0;5;15;15;0;912;593;0;0;0
"24125";"Großpertenschlag";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32519";"Altmelon";106;1661;0;39;16882;857;2767945;15;1658;0;0;0;0;747;2917684;10;16721;0;0;0;0;2;5711;0;0;0;0;0;0;0;0;0;0;8;11010;26;76993;0;0;0;0;2;19456;0;0;0;0;21;46592;1;2536;0;0;0;0;1;7896;0;0;1;513;0;0;5797883;34;"";-98256;+368541;150018;482653;0;4;10;10;0;231;231;0;0;0
"24126";"Grünbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32521";"Rappottenstein";70;510;0;45;23600;244;1580658;19;9508;0;0;0;0;188;1252598;6;33027;0;0;4;30632;2;2395;0;0;0;0;0;0;0;0;0;0;0;0;32;83917;0;0;3;17153;1;12432;3;447;1;536;13;28744;1;6166;0;0;0;0;2;1188;0;0;0;0;8;17251;2983308;34;"";-93228;+376452;150416;483111;0;3;15;15;0;907;304;0;0;0
"24127";"Haid";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";62;409;0;23;11893;289;1124173;8;1240;0;0;0;0;66;447565;2;12480;0;0;1;1562;1;10918;0;0;0;0;0;0;0;0;0;0;0;0;21;39338;0;0;1;6566;1;8767;0;0;1;1659;16;21799;0;0;0;0;0;0;0;0;0;0;2;547;0;0;1636689;34;"";+0;+0;0;0;0;2;0;0;0;274;274;0;0;0
"24128";"Harruck";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";85;927;0;36;13074;574;1306602;9;4200;0;0;0;0;255;917142;5;7686;0;0;5;7686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;69243;0;0;1;23040;0;0;0;0;0;0;20;21450;1;6824;0;0;0;0;7;2374;2;10354;21;5201;0;0;2317947;34;"";-103702;+382230;145541;483413;0;7;8;8;0;775;775;0;0;0
"24129";"Haselbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32502";"Arbesbach";40;706;0;22;9810;413;1783423;1;17;0;0;0;0;187;1501348;2;14011;0;0;2;14011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;57116;0;0;0;0;0;0;0;0;0;0;12;18146;2;15370;0;0;0;0;3;2876;0;0;71;20724;0;0;3365725;34;"";-99498;+376038;145911;483055;0;4;9;9;0;133;133;0;0;0
"24130";"Häuslern";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";37;405;0;26;6925;271;847128;4;265;0;0;0;0;93;660639;6;3982;0;0;0;0;6;3982;0;0;0;0;0;0;0;0;0;0;0;0;8;35061;0;0;0;0;1;4706;1;2415;3;24933;3;3007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1554000;34;"";-103130;+384703;145606;483533;0;2;5;5;0;403;403;0;0;0
"24131";"Hausbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32521";"Rappottenstein";76;1374;0;32;13415;790;1795522;7;622;0;0;0;0;501;1905524;17;22877;0;0;15;22454;2;423;0;0;0;0;0;0;0;0;0;0;0;0;28;65671;0;0;0;0;1;23220;0;0;5;21223;12;17407;0;0;0;0;0;0;7;2770;0;0;3;1051;0;0;3803631;34;"";-97530;+375410;150047;483035;0;5;14;14;0;942;529;0;0;0
"24132";"Heinreichs";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";70;501;0;20;8442;330;1101506;6;783;0;0;0;0;113;431302;1;574;0;0;0;0;1;574;0;0;0;0;0;0;0;0;0;0;0;0;33;50600;0;0;1;17762;0;0;1;2440;1;2139;20;11794;1;476;0;0;0;0;3;299;3;15014;3;676;0;0;1593207;34;"";+0;+0;0;0;0;2;1;1;0;728;728;0;0;0
"24133";"Hypolts";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";41;455;0;24;7217;304;821620;8;2089;0;0;0;0;95;301277;7;10308;0;0;0;0;7;10308;0;0;0;0;0;0;0;0;0;0;0;0;18;20789;0;0;0;0;4;5244;0;0;1;8947;6;4342;1;610;0;0;0;0;0;0;0;0;6;1646;0;0;1163300;34;"";-100310;+381756;145826;483359;0;3;5;5;0;373;128;0;0;0
"24134";"Josefsdorf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";29;145;0;12;4459;94;518996;5;4192;0;0;0;0;25;185558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9797;0;0;1;1617;0;0;0;0;3;2459;7;5084;1;637;0;0;0;0;0;0;0;0;0;0;0;0;723002;34;"";+0;+0;0;0;0;1;3;3;0;268;120;0;0;0
"24135";"Kainrathschlag";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";50;636;0;43;15594;416;1786999;12;719;0;0;0;0;134;2331753;3;9977;0;0;0;0;3;9977;0;0;0;0;0;0;0;0;0;0;0;0;28;91930;0;0;0;0;4;41905;0;0;9;26925;11;22017;0;0;0;0;0;0;4;1083;0;0;0;0;0;0;4236972;34;"";+0;+0;0;0;0;1;1;1;0;858;858;0;0;0
"24136";"Kamp";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32502";"Arbesbach";47;591;0;25;11981;385;1122363;6;1674;0;0;0;0;146;445812;10;25143;0;0;6;21091;4;4052;0;0;0;0;0;0;0;0;0;0;0;0;30;45129;0;0;3;12072;2;4679;0;0;2;6938;16;17320;0;0;0;0;0;0;5;323;0;0;0;0;2;3797;1652102;34;"";+0;+0;0;0;0;5;6;6;0;384;384;0;0;0
"24137";"Kasbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";59;716;0;22;9854;479;1654658;3;94;0;0;0;0;171;986620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;61139;0;0;0;0;1;3318;0;0;5;32088;21;19875;0;0;0;0;0;0;0;0;2;2260;10;2584;2;1014;2712365;34;"";-105098;+383460;145431;483452;0;4;8;8;0;656;656;0;0;0
"24138";"Kehrbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";88;600;0;32;15082;385;1518003;6;2114;0;0;0;0;143;2106412;13;5239;0;0;0;0;2;3204;0;0;0;0;0;0;0;0;0;0;11;2035;23;63821;0;0;0;0;4;11836;0;0;3;7632;13;40949;0;0;0;0;0;0;1;156;0;0;0;0;2;3248;3710671;34;"";+0;+0;0;0;0;1;4;4;0;423;423;0;0;0
"24139";"Kirchbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32521";"Rappottenstein";113;704;0;96;21686;345;676240;34;14453;0;0;0;0;213;436402;3;11074;0;0;0;0;3;11074;0;0;0;0;0;0;0;0;0;0;0;0;47;60078;0;0;0;0;4;20929;0;0;0;0;13;12159;1;196;0;0;0;0;12;1980;0;0;1;88;16;24726;1219933;34;"";-94630;+378598;150306;483220;0;3;10;10;0;1056;227;0;0;0
"24140";"Kleingundholz";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";22;282;0;18;6819;188;806633;8;4427;0;0;0;0;56;395302;3;9352;0;0;0;0;3;9352;0;0;0;0;0;0;0;0;0;0;0;0;14;39512;0;0;1;27537;0;0;0;0;0;0;6;4925;1;5396;0;0;0;0;0;0;0;0;6;1654;0;0;1262045;34;"";+0;+0;0;0;0;1;0;0;0;423;423;0;0;0
"24141";"Kleinnondorf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32521";"Rappottenstein";58;645;0;23;10539;379;1136951;6;1596;0;0;0;0;214;1402845;4;52047;0;0;3;51577;1;470;0;0;0;0;0;0;0;0;0;0;0;0;28;66645;0;0;1;7778;1;3942;0;0;2;9120;13;22541;2;16098;0;0;0;0;5;5785;0;0;4;1381;0;0;2670623;34;"";+0;+0;0;0;0;3;13;13;0;677;120;0;0;0
"24142";"Kleinpertenschlag";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32519";"Altmelon";95;503;0;89;24150;270;2058949;3;3497;0;0;0;0;142;11633437;8;16689;0;0;1;3550;7;13139;0;0;0;0;0;0;0;0;0;0;0;0;30;190638;0;0;2;136846;0;0;0;0;4;1870;19;47040;1;110;0;0;0;0;0;0;0;0;1;145;3;4627;13927360;34;"";-101152;+366958;145758;482600;0;4;1;1;0;803;803;0;0;0
"24143";"Kleinpertholz";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";55;957;0;31;10512;633;1759018;1;73;0;0;0;0;258;2211997;2;1435;0;0;0;0;2;1435;0;0;0;0;0;0;0;0;0;0;0;0;32;47672;0;0;0;0;1;59;0;0;4;1425;16;41154;1;2257;0;0;0;0;0;0;0;0;10;2777;0;0;4030707;34;"";+0;+0;0;0;0;5;9;9;0;447;447;0;0;0
"24144";"Kleinreinprechts";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";25;285;0;11;4795;172;522111;1;334;0;0;0;0;81;212130;11;5828;0;0;0;0;11;5828;0;0;0;0;0;0;0;0;0;0;0;0;9;19438;0;0;0;0;0;0;2;3362;1;8609;6;7467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;764636;34;"";+0;+0;0;0;0;2;2;2;0;228;228;0;0;0
"24145";"Kleinwetzles";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";108;854;0;49;18021;498;3021763;3;112;0;0;0;0;263;3368803;5;5526;0;0;4;5084;1;442;0;0;0;0;0;0;0;0;0;0;0;0;36;98392;0;0;0;0;0;0;1;23111;3;6000;28;68741;0;0;0;0;0;0;0;0;0;0;4;540;0;0;6512617;34;"";-103265;+378925;145605;483226;0;6;14;14;0;938;938;0;0;0
"24146";"Koggschlag";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";20;311;0;12;4990;207;591803;3;145;0;0;0;0;83;302156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;19072;0;0;0;0;0;0;0;0;2;8914;3;927;1;6768;0;0;0;0;1;2344;0;0;1;119;0;0;918166;34;"";+0;+0;0;0;0;0;2;2;0;304;304;0;0;0
"24147";"Kottingnondorf";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";51;761;0;22;9773;474;1412354;21;27862;0;0;0;0;243;748982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;45924;0;0;0;0;0;0;1;16561;1;7279;10;22084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2244895;34;"";-96908;+380341;150114;483315;0;4;9;9;0;573;274;0;0;0
"24148";"Lamberg";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";18;122;0;12;4107;70;606122;1;34;0;0;0;0;34;377693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;23477;0;0;0;0;1;3689;0;0;1;11361;5;8427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1011433;34;"";+0;+0;0;0;0;0;5;5;0;209;209;0;0;0
"24149";"Langschlag";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";314;1849;51;201;52086;1146;2361221;75;29937;0;0;0;0;382;1792142;11;24665;0;0;0;0;7;23024;0;0;0;0;0;0;0;0;0;0;4;1641;84;227916;0;0;11;44853;6;30994;0;0;3;14453;43;63182;1;362;0;0;0;0;7;5415;6;58557;4;863;3;9237;4487967;34;"";-106878;+382958;145305;483434;765;11;26;26;0;3668;943;0;399;0
"24150";"Langschlägerwaldhäuser";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";174;920;0;64;15760;417;2366128;3;138;0;0;0;0;461;5479701;14;24779;0;0;6;9320;4;5000;0;0;0;0;0;0;0;0;4;10459;0;0;28;113429;0;0;0;0;0;0;3;25643;8;47838;16;39141;0;0;0;0;0;0;0;0;0;0;0;0;1;807;7999935;34;"";-108251;+379970;145201;483257;0;2;19;19;0;1528;1528;0;0;0
"24151";"Lembach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32521";"Rappottenstein";166;1459;0;62;20542;605;2045670;16;15842;0;0;0;0;761;4191787;3;2035;0;0;1;1575;2;460;0;0;0;0;0;0;0;0;0;0;0;0;34;74061;0;0;0;0;2;8541;0;0;0;0;18;57488;0;0;0;0;0;0;14;8032;0;0;0;0;0;0;6349937;34;"";-95616;+377294;150219;483137;736;10;10;10;0;699;36;0;0;0
"24152";"Marharts";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";69;668;0;27;11781;390;1671248;3;459;0;0;0;0;207;1505138;18;10256;0;0;0;0;18;10256;0;0;0;0;0;0;0;0;0;0;0;0;23;61567;0;0;1;12380;1;6528;0;0;2;2398;17;39876;0;0;0;0;0;0;2;385;0;0;0;0;0;0;3260449;34;"";-103174;+380321;145608;483311;0;5;10;10;0;584;584;0;0;0
"24153";"Mittelberg";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";12;336;0;9;3847;223;703264;3;99;0;0;0;0;95;512626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;19261;0;0;0;0;0;0;0;0;3;15509;3;2461;0;0;0;0;0;0;2;1291;0;0;0;0;0;0;1239097;34;"";+0;+0;0;0;0;0;3;3;0;263;263;0;0;0
"24154";"Mitterschlag";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";92;640;0;45;15420;402;2356403;5;603;0;0;0;0;145;1884574;5;5575;0;0;0;0;5;5575;0;0;0;0;0;0;0;0;0;0;0;0;40;129950;0;0;1;33776;0;0;0;0;16;43930;21;40676;0;0;0;0;0;0;0;0;2;11568;0;0;0;0;4392525;34;"";+0;+0;0;0;0;10;10;10;0;1384;1384;0;0;0
"24155";"Mühlbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32508";"Groß - Gerungs";42;437;0;23;8928;238;1166919;1;248;0;0;0;0;139;1411524;9;13225;0;0;0;0;9;13225;0;0;0;0;0;0;0;0;0;0;0;0;28;37530;0;0;0;0;0;0;0;0;0;0;25;27105;2;10385;0;0;0;0;0;0;0;0;1;40;0;0;2638374;34;"";+0;+0;0;0;0;3;0;0;0;213;213;0;0;0
"24156";"Münzbach";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32516";"Langschlag";24;594;0;12;6083;435;1022514;3;159;0;0;0;0;127;668055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;36884;0;0;0;0;1;9279;0;0;3;4677;10;21546;0;0;0;0;0;0;1;142;0;0;4;1240;0;0;1733695;34;"";+0;+0;0;0;0;0;4;4;0;282;282;0;0;0
"24157";"Neumelon";"Niederösterreich";"Zwettl";"Zwettl";"Zwettl";"Zwettl";"32502";"Arbesbach";62;540;0;24;11549;261;1981702;2;1018;0;0;0;0;224;1374971;33;8314;0;0;0;0;32;7087;0;0;0;0;0;0;0;0;1;1227;0;0;22;82623;0;0;2;24843;0;0;0;0;3;30869;16;22661;0;0;0;0;0;0;0;0;0;0;0;0;1;4250;3460177;34;"";+0;+0;0;0;0;5;3;3;0;758;758;0;0;0
